global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57
865.7372096693271	-1.3066832682151244	749500.9162060324	1.7074211634333587	1027.0507916506097	-7.433221586082027	1054833.328630144	55.2527831477958	824.0299613406521	1.182334050990221	1.3979138081309463	679025.3771870766	845.1724537634725	800.1477652624542	0.457167	21.561485	0.2087325076112503	0.1050346403383661	-0.0128197507	0.0031107965	-0.0037797623	0.0089707328	0.0136536847	-0.0076885387	0.0323335906	0.008790825	0.0188298603	-0.0170564482	0.0014824588	-0.0701518838	-0.0147763786	0.0028090935	0.0263570603	-0.0169827449	0.0348321048	-0.0024506021	-0.0137649967	0.025292017	0.0421322253	0.0143590786	0.0010124197	0.0191491528	-0.0216254876	0.0227605397	0.0100549276	-0.0063961459	-0.0445084373	-0.0175255033	-0.0252366917	-0.0154655458	-0.006284269	0.0165986102	-0.0081715666	0.0072142149	-0.0071242713	0.0047291888	0.0103260877	0.0135208612	-0.0186052532	0.0194387582	0.010498661	0.0141044147	-0.0042506857	0.0223268185	0.0154384841	0.0150680759	0.0187555755	-0.0148789036	0.0136227	0.0061185891	0.0119180274	-8.25698e-05	-0.0281894232	-0.001115546	0.1242524367	0.1100753719	0.0876327994	0.0586099215	-0.0312473152011421	-0.0142333640192903	0.0002025886513056	0.0009763947072795	0.0128333644084221	0.02274449984219	0.0005173122730713	0.0001646952420393	-0.0563169821596574	0.0434640006758115	0.0031716024795711	0.0018891193547469	0.0029361668997825	0.0018111376654722	8.621076063378377e-06	3.2802196432924523e-06	-0.0011961028948854	0.0005148798856683	1.4306621351532345e-06	2.651012966658017e-07	0.0002737576476766	0.0002397953103385	7.494324966142545e-08	5.75017908603717e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
864.4041848141856	-1.3330248551415025	747194.5947242767	1.7769552644250235	1032.0673864390285	5.016594788418843	1065163.090151087	25.166223271191093	823.961473363583	-0.0684879770691395	0.0046906030030229	678912.5095874864	845.914303301267	794.0009515378989	0.479598	22.6194	0.1255176001403368	0.0786108741645189	-0.0064051747	-0.0086862043	9.80674e-05	-0.0098875199	-0.0332852474	0.0179539701	0.0107752518	-0.003448024	0.0073712321	-0.0117705511	-0.018025058	-0.0236988397	0.0189355662	0.0036503419	0.0129320667	0.0091672634	0.0198216321	0.0143728951	-0.0036639718	-0.0067472482	0.0289531085	0.0399408975	0.0023068169	0.0079346235	-0.0055583166	0.0049345217	0.0204197023	0.0067991187	-0.0102895869	0.0088452023	-0.0322295422	-0.0571810777	0.0043635918	0.0072444637	-0.0042984464	0.0063158715	0.0003602549	0.0047560025	-0.0024508799	0.0121079896	-0.0040270789	0.0115373806	-0.002276094	0.0145470297	-0.0024409283	0.0224321768	0.0134347163	0.0090782785	0.0030399011	0.0060593771	-0.000531852	0.0036514223	0.0307396492	0.0085221408	-0.0201664546	-0.0015629923	0.1232925447	0.1063942335	0.0799246852	0.0462651033	-0.0146971242148197	0.0165501909863224	0.0002739088216837	0.0002160054601858	-0.0613164065055684	-0.0741497709139905	0.0054981885265972	0.0037597017067561	-0.0464954052372235	0.0098215769224338	0.0021618227081736	9.646337324328612e-05	0.0028400800717802	-9.608682800229996e-05	8.066054814123025e-06	9.232678515543578e-09	-0.0008932571074533	0.0003028457874321	7.979082600158364e-07	9.171557096536873e-08	0.0001727690367592	-0.0001009886109173	2.98491400627018e-08	1.0198699535025996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
864.5412034093296	0.1370185951440135	747431.4923924517	0.018774095415239	1041.98278001178	9.915393572751556	1085728.1138410775	98.31502970256284	823.1370885944975	-0.8243847690854409	0.6796102475000557	677554.6666198256	845.5505745133804	791.4573512965558	0.509698	24.039	0.198288239092885	0.0974205432268499	-0.0137117288	-0.0198425502	-0.0104441454	0.0293422366	0.0131064153	0.0099231677	-0.0218764657	-0.0143967819	-0.0028355234	0.0406565777	0.0380161455	-0.0242488331	-0.0398377756	-0.0002517137	0.005458498	-0.0036789057	-0.0010872739	0.0006054548	-0.0252636889	0.0172883513	0.0179873745	0.0387881107	0.002084543	-0.0026280292	-0.0098598608	-0.0109119448	0.0017018079	-0.0135514458	-0.0183949514	-0.0168416352	-0.0389973002	-0.0309719432	0.0033904701	0.0053512752	0.0054470245	0.0011036013	-0.0023889649	-0.0035321649	0.0138848397	6.65504e-05	-0.0020073158	0.0112767276	0.0036178502	0.00730137	0.0023747919	0.0007921451	0.0026505259	-0.0006671062	-0.0067312778	-0.0067394786	0.0039677665	-0.0044096934	-0.0029509654	0.0412153421	-0.0278100561	0.0156112728	0.1222481541	0.1024214758	0.0717238087	0.033413395	-0.0280706111747264	-0.0133734869599067	0.0001788501534667	0.0007879592117226	0.0188509710746416	0.08016737758021	0.0064268084280879	0.0003553591104569	-0.0371080863827302	0.0093873188544933	0.0013770100749881	8.812175527592543e-05	0.0022575479651048	-0.0005825321066754	5.096522814748822e-06	3.393436553076796e-07	-0.0013992326043514	-0.000505975496898	1.957851881080001e-06	2.560112034612791e-07	-0.0006459244736328	-0.0008186935103919	4.172184256378097e-07	6.702590639579757e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
864.9089726738235	0.3677692644939725	748067.5310116889	0.1352542319064375	1028.697262340597	-13.285517671183015	1058218.0575470391	176.50497979131617	822.475874156668	-0.6612144378294715	0.437204532794144	676466.5635697753	843.2676158166056	801.3290571067847	0.593882	28.009405	0.1147023194090521	0.0555374874355986	0.0073876144	-0.0155363645	0.0068988113	-0.0426809823	-0.0204387558	0.0111382024	0.0196651303	0.008534399	0.0407687149	-0.0344928684	-0.0234243643	-0.0586131179	0.0467145375	-0.0119599627	-1.11061e-05	0.0084763666	-0.0159510287	0.0174558306	-0.023528406	-0.0352918475	-0.0350731649	-0.0154718769	-0.0125301592	-0.00557135	0.0046054583	-0.0118975501	0.0116618168	-0.0132186041	0.0280633845	0.0613731146	-0.0152668373	-0.004667293	0.0044981651	-0.0038409012	0.0008441944	-0.0035075348	0.016958509	-0.0126796677	0.0103492707	-0.0046115775	0.015603353	-0.0055048653	0.0048255042	-0.0010833167	0.0069094794	0.0057297912	0.0605368145	0.0138099414	0.0286168437	-0.0224109779	-0.0008143869	-0.0166895327	0.0306651059	-0.0038644683	-0.0235797649	0.0110546947	0.1211199807	0.098167988	0.063080731	0.0201956026	-0.0340331745014168	-0.0059625633266904	3.555216142479334e-05	0.0011582569666438	0.056251783158828	0.0374008120841864	0.0013988207445566	0.0031642631085478	-0.0014651394947549	0.0356429468879753	2.146633739090644e-06	0.001270419662859	0.0026410993050694	0.0003835513399646	6.975405539238067e-06	1.4711163038864024e-07	-0.0011349429449234	0.0002642896594279	1.2880954882313998e-06	6.984902408056816e-08	-0.0007120034164442	-6.607894281140004e-05	5.069488650282128e-07	4.366426683072277e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
862.9548620495508	-1.954110624272744	744691.0939349593	3.818548331895612	1027.4736124218311	-1.2236499187658865	1055702.0242231672	1.4973191236957606	823.1726194472283	0.6967452905602158	0.4854539999178396	677613.1614076113	844.670871866436	784.9522194184509	0.610481	28.792286	0.2445184744823785	0.1640440882565105	-0.0215198339	-0.0158742997	-0.0179773533	0.0221428596	-0.0147865956	0.0205908521	0.0177452193	-0.0074689798	-0.0004809623	0.0204735826	0.0582081163	-0.0152371923	0.0113633314	-0.0036572764	0.0029480851	0.0068131439	-0.0151138014	0.0043712672	-0.0093182722	-0.009398163	0.0138086996	0.0078788099	-0.0028099889	0.0030230008	-0.0024991531	-0.0236647673	0.0087858118	-0.0209078126	0.0009950727	-0.0121185785	-0.0095995989	-0.0490468082	0.0029914298	-0.0094779564	0.0087036301	-0.0012576811	0.0146528649	-0.0077430279	0.0089859581	-0.0007727936	0.0166870473	-0.0061525019	-0.0128226769	-0.0028052389	0.0096751565	-0.0077821045	-0.0114926182	-0.0124630711	-0.0444405107	0.0161403822	-0.0148800669	-0.0128127672	0.0027764802	0.0386145003	-0.00724205	0.0198263092	0.1199087977	0.0936454286	0.0540487397	0.0067565429	-0.0339903508396162	4.282366180060476e-05	1.8338660100125754e-09	0.0011553439502001	-0.1008750576812502	-0.1571268408400782	0.0246888441123832	0.0101757772621955	-0.0390146383745246	-0.0375494988797697	0.0015221420074949	0.0014099648661218	0.0027563909298835	0.0001152916248141	7.597690958344026e-06	1.3292158752275246e-08	-0.0005740420595368	0.0005609008853866	3.29524286117251e-07	3.146098032274719e-07	-0.0003922097046303	0.0003197937118139	1.5382845240618718e-07	1.0226801811571173e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
864.014262811359	1.059400761808206	746520.6463414561	1.1223299741198072	1034.3517092717602	6.878096849929079	1069883.458473412	47.30821627700433	823.2753186459072	0.1026991986789198	0.0105471254092922	677782.25029152	844.5156008415821	794.6104050547469	0.600967	28.343571	0.3689554751950432	0.2212911989512967	0.0125694639	-0.0282557385	-0.0041291745	-0.0234430602	-0.024616331	0.0196188708	-0.0079602228	0.0064260674	0.0185930685	-0.0040363774	0.0684533618	0.0296368276	0.0273269443	-0.0053070004	-0.0128947915	0.0196373833	-0.0397583685	0.0066145114	-0.0112614674	-0.016690083	0.0227468044	-0.0150234737	-0.0030654745	-0.0165431418	0.0105353803	-0.045186227	0.00031867	-0.0105491975	0.0189097561	-0.0035755267	0.0060270049	-0.0171611356	0.0067204478	-0.0173904548	0.0057414701	-0.0095774963	0.0268242794	-0.0225952646	0.0130189562	-0.0169642904	0.0384658457	-0.0052422983	0.0145571772	-0.0123060153	0.0165879022	-0.0097932469	0.0476426625	-0.0166453032	0.0096155308	-0.0233288707	-0.0096976003	-0.0221189712	-0.0169105587	0.0290697449	-0.0318441763	0.0175477127	0.1186154352	0.0888661936	0.0446835199	-0.0067565429	-0.042840157620418	-0.0088498067808018	7.831908005752552e-05	0.0018352791049422	0.102635152605913	0.2035102102871632	0.0414164056911253	0.010533974550439	0.0382715904861186	0.0772862288606432	0.0014647146383371	0.0059731611714997	0.0023699428496958	-0.0003864480801876	5.61662911082425e-06	1.49342118680759e-07	-0.0008770274334599	-0.0003029853739231	7.691771190412593e-07	9.180013681132077e-08	-0.0012889608358482	-0.0008967511312178	1.66142003635049e-06	8.041625913405832e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
865.4129435530075	1.3986807416484908	748939.5628690809	1.956307817058372	1030.9428351021668	-3.408874169593446	1062843.1292484934	11.620423104121404	823.4555550730034	0.1802364270962471	0.0324851696524207	678079.0511805882	845.0391587502045	808.8650818712571	0.593367	27.985121	0.4332981147094687	0.2647288401362928	0.0215537683	0.0066518378	0.0123746397	-0.0549312688	0.0066545725	0.0101857595	-0.0008412408	-0.0061585549	-0.011062258	-0.0235369091	0.0063705792	-0.0373109553	0.0458347508	0.0052768453	-0.0079586433	-0.0031020928	-0.0228055516	-0.0155579588	-0.0177339935	-0.0397160742	-0.0098135595	-0.022224197	0.0063294753	-0.0090814159	0.0033828054	-0.0154967228	-0.0063861505	-0.0214990487	0.0326916033	0.0160832946	0.0117096861	-0.0102174695	0.0096369213	-0.0190602476	0.0177533975	-0.0122289594	0.0311906918	-0.0116017643	0.0069736714	-0.0132132811	0.0492569146	-0.044658737	-0.0064610425	-0.0409730633	0.005533063	-0.0301489445	-0.0115445982	-0.0333260225	-0.036874457	0.0268220457	-0.0275401864	0.0068542585	-0.0237659964	-0.029722383	0.0216308841	0.0306991907	0.1172407796	0.0838433825	0.0350428114	-0.0201956026	-0.0343419549542858	0.0084982026661322	7.221944855465645e-05	0.0011793698700821	-0.1460613356017432	-0.2486964882076562	0.0618499432468208	0.021333913757765	-0.032988682689492	-0.0712602731756106	0.0010882531855879	0.0050780265330626	0.0022040136297343	-0.0001659292199614	4.857676080054565e-06	2.753250603703184e-08	-0.000319907064334	0.0005571203691258	1.0234052981079803e-07	3.10383105694979e-07	8.4852588265794e-05	0.0013738134241139	7.19996173540436e-09	1.8873633242758164e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
862.5395491066316	-2.873394446375869	743974.4737730714	8.256395644463687	1032.5050828189594	1.5622477167926263	1066066.7460469862	2.440617928623774	822.0617237158654	-1.3938313571380831	1.9427658521413904	675785.4775986997	844.3746530582767	806.0007536925522	0.588513	27.756187	0.3897568871203304	0.2297694800395991	0.0395552337	-0.0025532739	0.0218214571	-0.0340255702	0.0108722286	-0.0077376082	0.0033149746	0.0166133302	0.0212637388	-0.0049801759	0.1233374756	0.0476549856	-0.0356788557	-0.0153771193	-0.0050013804	0.0294476141	-0.0336748564	0.0270148019	-0.0105519834	-0.0175959611	0.0144466601	-0.0540442152	-0.0132153167	-0.0085598387	0.02507746	-0.0529317695	0.0151343322	-0.0206318019	0.018414657	0.0100417935	0.0343230824	-0.0530483184	0.022278231	-0.0320969618	0.0125375285	-0.0254354382	0.033394279	-0.0194209113	-2.76328e-05	-0.0400332123	0.0634002386	-0.035465972	-0.0064987544	-0.0330455208	-0.0089745298	-0.0336989598	-0.034843886	-0.0526839338	-0.0159815549	0.0530817675	-0.0242816538	-0.0048604422	-0.0731619025	-0.0543751286	0.0291773717	0.007553592	0.1157857731	0.0785907625	0.0251860523	-0.033413395	-0.0255883725465508	0.0087535824077349	7.662520496900765e-05	0.000654764809581	-0.0300965777915109	0.1159647578102323	0.0134478250539858	0.0009058039947604	-0.0071010256293391	0.0258876570601528	5.042456498853076e-05	0.000670170788064	-0.0015508028704607	-0.003754816500195	2.404989543029147e-06	1.409864695013663e-05	-0.0010642865473473	-0.0007443794830133	1.1327058548644368e-06	5.541008147311478e-07	0.0003686744019017	0.0002838218136359	1.3592081461757625e-07	8.055482189557497e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
863.209655572901	0.6701064662694307	745130.9094742865	0.4490426761361036	1036.4376965167812	3.932613697821808	1074203.0987610114	15.46545049629571	821.1195894561703	-0.9421342596950808	0.887616963291198	674237.3801886697	843.1920051454873	808.3100792847428	0.597697	28.189354	0.1172199399807633	0.0692392756143672	0.033734183	0.0082475065	0.0157293977	-0.072551819	0.0127930592	-0.0132075992	-0.01606419	0.0013642539	-0.0183120751	-0.0320143239	0.0996356684	0.0233575891	-0.011550342	-0.0254383808	-0.0028558196	0.0178741011	-0.0635825287	0.0106079246	-0.0126298042	-0.0791404391	-0.009857172	-0.0515085163	-0.0228362484	-0.0070818591	0.0201136222	-0.0653856364	0.0001227335	-0.0273194612	0.0727608798	0.0267318788	0.0389803938	-0.0583550251	0.0182695739	-0.0295190836	0.0248209023	-0.0316291845	0.0443317995	-0.0180533893	-0.0003154159	-0.0320953664	0.0750288733	-0.063659545	-0.0303309272	-0.0620892288	0.0135872781	-0.0454036323	-0.0202446049	-0.0454772314	-0.0268333043	0.0478012292	-0.0351961642	0.0037580788	-0.0496655346	-0.0691516337	0.0622148284	0.0435880241	0.1142514127	0.0731227308	0.0151740128	-0.0462651033	-0.0173157528528804	0.0082726196936704	6.843623659610335e-05	0.000299835296862	-0.0953475729694872	-0.0652509951779763	0.0042576923717162	0.0090911596711716	-0.0037198553200425	0.0033811703092966	1.3837323602048491e-05	1.1432312660468869e-05	-0.0011401716317237	0.000410631238737	1.2999913497874843e-06	1.6861801422668318e-07	-0.0009748849903044	8.940155704290011e-05	9.5040074432081e-07	7.992638401694923e-09	0.0006749447021182	0.0003062703002164	4.555503509174257e-07	9.380149679470503e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
863.8793416469053	0.6696860740042894	746287.5169242906	0.4484794377152785	1029.8235392891238	-6.614157227657415	1060536.5220739776	43.747075832172825	820.8826442315678	-0.2369452246024366	0.0561430394618991	673848.3156006108	842.2367033633886	818.4066184361776	0.535528	25.257217	0.2887338578187433	0.1874233982773633	0.0667807224	-0.0121168606	0.0441885322	-0.0466291485	0.003660052	0.041074399	-0.0089577034	0.0001439787	0.0060980741	-0.0204537244	0.1603702741	0.0663909245	0.0061905282	-0.0322555658	-0.0194434045	0.0187038392	-0.0925575004	0.0189693785	-0.002786932	-0.0541420372	-0.0372158365	-0.0788690498	-0.0303614788	-0.0253712879	0.0183907164	-0.0898633901	-0.0038708009	-0.0310211936	0.0778671419	0.055875471	0.0470876936	-0.0337121249	0.0230611213	-0.0526719357	0.0167511713	-0.0308986797	0.0473956173	-0.007398609	0.0167835322	-0.0458782209	0.0935093121	-0.0672856459	0.0026081183	-0.0665995617	-0.011975398	-0.0335793491	0.0080895292	-0.0282770687	-0.0299221501	0.0456270827	-0.0246439052	0.0144896823	-0.0582808203	-0.0366828917	0.0019228387	0.0263263459	0.1126387502	0.0674542747	0.0050684204	-0.0586099215	-0.0134630823223602	0.0038526705305201	1.4843070216738784e-05	0.0001812545856186	-0.0282663808339833	0.0670811921355039	0.0044998863383203	0.0007989882854517	0.0042341414129367	0.0079539967329792	1.7927953504745595e-05	6.326606402824378e-05	0.0022330461749056	0.0033732178066292	4.9864952192605306e-06	1.1378598370960984e-05	-0.0006938527561024	0.000281032234202	4.814316471508966e-07	7.897911666056778e-08	0.0001322747745547	-0.0005426699275634	1.7496615983496712e-08	2.9449065028177426e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
867.4988231221258	3.619481475220482	752554.2081182733	13.100646149464238	1033.7461368577897	3.9225975686658794	1068631.075468404	15.386771685703462	822.872952164529	1.9903079329611728	3.961325668008176	677119.8954039672	843.9699055936323	803.7629534473606	0.595672	28.093817	0.3047195165433613	0.2174728374516814	0.0364223608	0.0113367586	0.0010266445	-0.0639980429	0.0042994133	-0.0158084512	-0.0253138606	0.0061044183	-0.0083069002	-0.053840968	0.0710448412	0.0923449111	0.0213454089	-0.0054653007	-0.0298309698	0.0172572888	-0.0706419958	0.0140237168	-0.0039460576	-0.0253607232	0.0097228631	-0.0916783906	-0.0022002205	-0.0254823563	0.0170847695	-0.0628701267	-0.0025661967	-0.0223823048	0.0461348748	-0.0135983305	0.100760628	-0.0176755724	0.0211613035	-0.0419291292	0.030772636	-0.033383407	0.0505776673	-0.0407444583	0.0006965253	-0.0527208458	0.0779655804	-0.0688560249	-0.0257532214	-0.074541628	0.027703187	-0.0745118715	-0.0270413273	-0.0497189905	-0.0453837375	0.0364739373	-0.0346816239	-0.0166860071	-0.0630640099	-0.0467105374	0.0589681092	0.0539158521	0.1109488906	0.0616009311	-0.0050684204	-0.0703125971	0.0040360731808704	0.0174991555032306	0.0003062204433262	1.6289886721341304e-05	-0.0095259973160324	0.0187403835179509	0.0003512019743998	9.074462486505648e-05	-0.0039131532888632	-0.0081472947017998	1.5312768662140877e-05	6.637841095797671e-05	-0.0019694242579024	-0.0042024704328079	3.8786319076144185e-06	1.7660757738625454e-05	-0.0002331657025844	0.000460687053518	5.4366244861676873e-08	2.1223256127909666e-07	0.0006757709446363	0.0005434961700815	4.566663696146372e-07	2.953880868933674e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
