global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
945.7122354324702	-2.43973088220082	894371.6322466799	5.952286777564391	1196.1900412128489	-7.588883803832687	57.59115738807407	1430870.6146967972	865.0495054887366	-2.1753890121539143	748310.6469463077	4.732317354199983	946.466292041031	793.0552165255083	1.243933	23.696552	0.0520477791597936	0.0251493271124268	-0.0322117076	-0.1176295694	0.0713776514	0.0212908629	-0.1602423622	-0.0452227201	0.077795663	-0.1677904331	-0.1085845662	0.0609256572	-0.1473296586	0.1236190443	-0.0626427294	-0.0796782321	-0.0658207367	-0.0379602967	-0.02777453	-0.122308137	0.0286473086	-0.120720863	0.0565855967	0.0859193425	-0.0824723914	0.010467872	0.0389675255	-0.1088276525	-0.0033360241	0.0509512459	-0.0901216482	0.1059399651	0.0103522182	0.0456634882	-0.2077982809	0.0768605237	-0.0237802562	-0.016205621	0.1037091246	-0.0091304242	-0.2074064328	-0.0940210453	0.007590351	-0.1374368788	-0.1369109987	0.1660813129	-0.1755017423	0.0256381449	-0.1117952549	0.1596379238	0.0261228526	-0.0733169311	-0.0651675198	0.0723589742	0.0266625086	-0.0244907056	0.107590084	-0.1126687952	0.0328724923	-0.0204486798	0.0894330031	0.0869953595	-0.0667252138	-0.0305677228	0.1224633728	0.074016386	-0.0871346436	-0.0710329737	0.0239858909	-0.1256527083	-0.0619878087	-0.0613813247	0.060237106	-0.0210114141	-0.2309795509	-0.0756621893	0.0049307792	0.2934495826	0.1160058582	0.1208415361	-0.1185827777	0.1625497936	0.0100725579	0.0073658577	0.0615553756	0.0293046208	0.0734681281	-0.013907452	0.0607902803	-0.0310531937	-0.1123991005	-0.0277695858	0.0517623548	0.0797095364	0.0084092654	-0.0365249608	-0.0811327059	-0.0549072931	-0.0975378307	0.020295427	-0.1458125901	-0.0456464864	0.1103355483	-0.04536189	-0.1160702763	0.1431709118	0.163959575	-0.0405414927	0.0943561764	0.0944702081	0.0898508942	0.090084361	-0.0033794295	-0.0948006283	-0.1289225186	-0.0026384820514238	-0.003662407369191	1.3413227737904542e-05	6.961587535685543e-06	0.018604926073749	-0.0171928105342829	0.0002955927340677	0.0003461432742096	-0.0315513782989853	0.0090034384689659	0.0009954894725656	8.106190426445509e-05	0.0029530090515226	-0.0002990127336142	8.940861486349628e-08	8.720262458374405e-06	0.0001849094174004	7.430965520999905e-07	5.521924857428938e-13	3.4191492643355355e-08	-6.127314072462415e-05	0.0001440266255806	3.754397774259595e-09	2.0743668876156187e-08	0.0	0.0
942.2310086822278	-3.4812267502423992	887799.2737223284	12.118939686603255	1199.5596348229676	3.369593610118727	11.354161097352955	1438943.3174966115	864.0966507511436	-0.952854737593043	746663.0218393437	0.9079321509535068	944.868543078552	769.5001817994413	1.28577	24.493536	0.2124681901109532	0.1161020745652175	-0.1359758256	-0.012656522	0.0347207054	0.2771296183	-0.0329862635	-0.087069985	0.1778783823	0.0390872811	-0.0251579123	0.04305375	0.161726058	0.1606352601	0.0825471073	0.1627476086	0.0502978587	-0.1054971166	0.1254256725	-0.1505696089	-0.0080681291	-0.169978257	-0.1185563984	0.1200953757	0.037044459	-0.2690109594	-0.058782078	0.1738015416	-0.139086677	-0.0582424373	-0.0275889154	0.1126910606	0.0718962412	-0.1069058579	0.0861030155	-0.1285622818	0.0140860991	-0.0218974749	0.0448403299	0.0841684517	0.0947168177	-0.0696695869	-0.0445356321	-0.0994111228	0.0301894195	-0.0419031858	-0.0661432966	-0.0675380123	0.0444891673	0.034976704	0.0560438705	0.0618940996	0.0303242591	-0.0633761352	0.0580933183	0.1296584901	0.1704578009	-0.1367474107	0.127063645	0.1079411328	0.0169699102	0.0802208325	-0.1160873631	0.1379785892	0.1014095852	0.2557828857	0.0426783028	0.1001505699	0.0397774214	0.0320052888	0.0193441303	0.0176518277	-0.1358197288	0.0152424012	0.0486088769	-0.1949295121	0.0265990445	0.0008076819	-0.0515307471	-0.0559682451	-0.0133072545	-0.0708234308	0.0090106364	-0.0667664392	-0.0159233028	-0.0266357816	-0.1316387133	-0.1155789263	0.1319427162	-0.0504797986	-0.0976889667	-0.1300093686	0.0452384488	0.0053618497	-0.0734469156	-0.0605455816	0.0919892698	-0.0954070601	-0.0211168315	0.1507021426	-0.0709619442	-0.0393435048	-0.0152832014	0.1404786943	-0.0696921466	0.0530067443	0.0801773625	-0.0137478994	-0.0080774087	0.1705171868	0.1296110379	0.0876327994	-0.0101290257	-0.1013839798	-0.1275100165	-3.2702158662800684e-05	0.0026057798927609	6.7900888495175245e-06	1.0694311812069899e-09	0.094855689555402	0.076250763481653	0.0058141789315349	0.0089976018410308	-0.057451561942841	-0.0259001836438556	0.003300681969672	0.0006708195127854	0.0045870261846176	0.001634017133095	2.670011991248003e-06	2.1040809218367498e-05	0.0006829138486301	0.0004980044312297	2.4800841352441697e-07	4.663713246507751e-07	-3.906544319565294e-05	2.220769752897121e-05	1.5261088520727867e-09	4.931818295382741e-10	0.0	0.0
946.622803485168	4.39179480294024	896094.732078119	19.2878615911329	1205.0134813844943	5.453846561526689	29.744442316676484	1452057.490318379	865.4246336625648	1.327982911421259	748959.7965499845	1.763538613026883	944.2900099922064	775.8298905265015	1.162041	22.136522	0.07566187659169	0.0476355721235083	-0.1313083232	-0.0320067904	0.0482858092	0.1823515606	0.145676911	-0.1019335116	0.147653997	0.2051803708	0.0484329133	0.0397049641	-0.0213046573	-0.0923799699	-0.1117861358	0.1065186415	0.1705288008	-0.1294195649	0.0179809472	0.0700351499	0.1610684264	-0.099779779	-0.0372123223	-0.140936758	0.0317910331	-0.0576654585	0.0212288828	-0.2022217067	-0.059292857	-0.0147256853	-0.1009136587	-0.00574434	0.2585179662	-0.0339692973	-0.0046441943	0.015674462	-0.0095245509	-0.0565148033	0.0331292497	-0.0052710598	0.0941669797	0.0260074085	0.0100014718	-0.0540901825	-0.062525718	0.1983299025	-0.0342861001	-0.0810865321	0.1968962749	-0.0294541875	0.0275987176	-0.0027435482	-0.0456404659	-0.1582190257	0.0283565142	0.2269509377	0.0124591165	0.076324033	-0.0931653581	0.0657820728	-0.005663199	0.0951818198	-0.0805508186	-0.1034722423	0.0796598043	-0.1488386838	-0.0369306309	0.1229281634	-0.04393206	-0.0237973036	0.1137120388	-0.0901323265	-0.1877101561	0.1319979673	-0.0553794451	0.0111784189	0.0100845678	0.0194679594	-0.0759394435	0.1960449504	0.041992828	-0.0362055108	0.0488897625	-0.0046724895	0.0794922453	-0.0256920168	-0.0004754349	-0.100588283	0.1385817808	-0.07252433	-0.1110724154	-0.0630605416	0.0682969959	0.0868970695	0.0630468566	-0.0758246676	0.0413154287	0.021567383	-0.0692275064	0.0952844144	0.0976578441	0.053301948	0.001076953	0.0445777785	-0.0093369235	0.0043236849	0.0264442583	-0.0679175392	0.0358816767	-0.1328852893	0.1025810377	0.0851211787	-0.016850859	-0.1073422654	-0.124700488	0.0016302755956445	0.0016629777543073	2.7654950113209525e-06	2.657798517754029e-06	0.0513858389085868	-0.0434698506468151	0.0018896279152564	0.0026405044403392	-0.0589301786717157	-0.0014786167288746	0.0034727659582803	2.1863074309081144e-06	0.0041960177605877	-0.0003910084240298	1.5288758766234585e-07	1.760656504716742e-05	0.0004989326414859	-0.0001839812071441	3.3849084582237016e-08	2.489337807400976e-07	-3.304644513589614e-05	6.018998059756798e-06	1.0920675361197935e-09	3.6228337643356094e-11	0.0	0.0
949.9009606859136	3.278157200745568	902311.8351120217	10.74631463280002	1194.442141604169	-10.571339780325388	111.75322475109004	1426692.0296399535	867.6112068136739	2.186573151109087	752749.2061886797	4.781102145151123	946.4263332117742	786.5849146684714	1.276179	24.310825	0.0804517082090421	0.0497807844053368	-0.047611551	-0.0851595308	0.0206283504	-0.1336751859	0.1095924664	0.0595722541	0.1016545711	0.0174877058	0.1588863502	0.0841719087	-0.1417360933	-0.0233650388	-0.0690108061	-0.1446172553	0.1182466366	-0.0247028214	-0.211062487	0.0744957187	0.1463535904	-0.024332569	0.0377325485	-0.0468019983	0.0522206639	0.1431179943	-0.1290173694	0.0414415846	0.0987065951	-0.1832009109	0.0183061264	0.0981796708	0.1542949763	0.0797300092	-0.0330102217	-0.0399153332	0.0974448137	-0.0315300891	0.0002908532	0.1698591435	0.0476523457	0.0906719486	0.0004595746	0.0085581083	0.0392358874	0.0163468651	0.0312326653	0.0382234828	0.0437009126	0.1143956976	-0.1045226987	-0.0597435392	-0.0687839062	0.0262686324	-0.0838003291	0.0357678188	0.0369152684	0.0941191696	-0.2399795209	-0.0885176786	0.0472131847	0.0545482424	0.0100656843	-0.0153804834	-0.0343024865	0.0292508381	0.0751440711	0.1327914667	-0.0844712804	0.0168163265	-0.1907072044	-0.0847223233	-0.1291302163	0.1405979955	0.0216246239	0.095434572	0.0955735574	-0.0271573598	-0.0722307709	-0.0604779709	0.0235481917	0.1318484332	0.0929220772	-0.1562250699	0.0103256525	-0.0822208984	0.0262973717	-0.0064853093	0.08160871	-0.0469457238	-0.0889749788	0.0089458808	0.0967969835	0.1732073683	0.1497020238	0.0212168282	-0.1037475377	0.1083470737	-0.0535079871	-0.0540089977	-0.0221857614	0.0397912592	-0.0851202784	0.0705824038	0.007181015	-0.060623014	-0.1033097681	-0.0303302737	-0.1607146948	0.0640473281	0.1319211308	0.0825512202	-0.0235265052	-0.1126387502	-0.1205247148	0.0104223714422744	0.0087920958466299	7.730094937632676e-05	0.0001086258264807	0.0508746710346486	-0.0005111678739381	2.6129259534649897e-07	0.0025882321528837	-0.0490534237497115	0.0098767549220041	0.0024062383815687	9.755028778933412e-05	0.0032899547798493	-0.0009060629807384	8.209501250645546e-07	1.0823802453453256e-05	0.0004428804714782	-5.605217000769999e-05	3.141845762572102e-09	1.9614311201675274e-07	0.0002302721954474	0.0002633186405832	5.302528399616559e-08	6.93367064786351e-08	0.0	0.0
947.3614020740192	-2.539558611894336	897493.6261396515	6.449357943246685	1197.909050557961	3.466908953792199	12.01945769388452	1434986.093408676	865.8328956406351	-1.7783111730387873	749666.603173447	3.162390628154588	946.84352468366	791.7811314236801	1.036959	19.75375	0.0836783655987444	0.0408439819593065	-0.0130750328	-0.1256365504	0.0583887862	-0.0587754877	-0.0613216975	0.1019968337	0.0310634681	-0.1670051173	-0.0084312511	0.1576082834	-0.0822000398	0.0625703955	-0.0171946449	-0.0144670959	-0.02091211	0.0547201347	-0.0910894651	-0.0761346601	0.0937238979	-0.0503230236	-0.0271773822	-0.0598946594	0.123602982	0.0414066512	0.0598099702	-0.0262180382	0.1618774157	-0.1679678264	0.097256088	0.0084873657	-0.0573440325	0.2407885688	0.0760120608	-2.652e-05	-0.067611089	0.0163328969	0.0222226176	-0.0750250239	0.0266411633	0.1077985084	0.0782154111	0.1626099673	0.0374380735	-0.0151275644	-0.0460143738	-0.0756797064	-0.0078575047	-0.205945804	-0.0496267583	0.0912419652	-0.0961254558	0.0005416779	-0.0984371658	-0.0671405928	0.1090827072	0.0030695355	-0.0875957277	-0.0013219977	0.0684225003	-0.0376769035	-0.1667927115	0.0693804681	0.0035201691	-0.0016713032	-0.070515755	-0.1082827128	0.0308251577	-0.0796987538	-0.2368365511	-0.0933945379	-0.1076794781	-0.0164000181	0.0805105925	0.1061366203	0.0718003805	-0.202416551	0.1346760717	-0.014140182	-0.0219278453	0.0339744494	-0.0858942496	0.1456009219	-0.1291856118	-0.0801344172	0.0930160509	0.0190512435	0.0752475158	0.0053435148	-0.1179896463	0.0059966303	0.0661052179	0.124610091	0.0899690883	-0.0189517667	-0.1332946745	-0.0093693805	-0.1505294285	0.0292015117	-0.0026576323	0.0234591812	0.0573125185	-0.0252629384	0.034252455	0.0031387642	0.0259070725	-0.0510011905	0.1081822384	0.0711374448	-0.009880921	0.0799246852	-0.0301376669	-0.1172407796	-0.1150284477	0.0037629840758341	-0.0066593873664403	4.434744009630469e-05	1.4160049154981014e-05	0.0414008946943056	-0.009473776340343	8.975243814684281e-05	0.0017140340814889	-0.0258401848120115	0.0232132389377	0.0006677151511189	0.0005388544619787	0.002697994097673	-0.0005919606821763	3.504174492426306e-07	7.279172151078345e-06	0.0005450515140881	0.0001021710426098	1.0438921947993992e-08	2.970811530097302e-07	3.776466114837653e-05	-0.000192507534299	1.4261696316516996e-09	3.70591507618897e-08	0.0	0.0
945.4330572886948	-1.928344785324384	893843.6658142485	3.7185136110877455	1197.6733385405082	-0.2357120174528972	0.0555601551717149	1434421.4258507667	863.9612330619535	-1.871662578681594	746429.0122339312	3.5031208084370338	944.6862526515022	778.4721269291059	0.935128	17.813911	0.0325203542660933	0.016645151122221	0.0401233458	-0.1409527286	0.0639289947	0.0307143171	0.0311435604	0.0453247055	0.1217915621	-0.10108982	0.0040441968	0.1020313828	0.0024960436	0.235472402	-0.0391973463	0.0749142388	-0.0663399211	0.012674272	0.0692050408	-0.086564677	0.1009771023	-0.0119681135	0.0017798387	-0.1115810906	0.0455896779	0.0101019828	0.0991620853	0.035367518	-0.1513350686	0.2125670375	0.1073219137	-0.0702411991	0.0344507322	0.1086968314	0.1051420749	-0.1379556292	-0.0128520762	0.0616731639	-0.0179602291	0.0323536839	0.0128883137	-0.0947849853	-0.0033964857	-0.1455768223	-0.1002683989	0.1161765127	0.055951714	-0.006029185	0.0230197572	-0.1481390084	0.0647166796	0.1948545824	-0.055131016	-0.087584814	-0.0673364439	0.0184506445	0.1189204026	0.0475991988	0.0656003577	0.0308411513	-0.0054582635	-0.0211719129	-0.2155758528	0.0528147841	0.1409255866	-0.0187537681	0.1355072128	-0.046685327	0.149917358	0.0826573364	-0.0110128546	-0.0663069083	0.1152742385	-0.0731475808	-0.0165788471	-0.0283757946	0.0585910168	-0.0508385832	0.0175133495	0.0316333449	-0.0355123279	-0.0424125291	-0.0034106333	0.0274979912	-0.0237225752	0.0195352571	0.0609962648	0.0611729572	0.0588935496	0.0079588523	-0.109735971	-0.0022264616	0.0380937366	0.1293537145	0.0327402967	0.0078430231	-0.0889519661	-0.0028674918	-0.1348312275	0.0674343397	-0.0744859882	0.003801857	0.1273314121	-0.0471286462	0.0284479179	-0.0074210121	-0.032585724	-0.0648617637	0.0830835754	0.0292575507	0.0322772811	0.0772433738	-0.0366662233	-0.1211199807	-0.1082719048	0.0102878740270426	0.0065248899512085	4.257418887538166e-05	0.0001058403519962	0.0433727334684022	0.0019718387740966	3.888148151030794e-06	0.001881194008521	-0.0260529571988286	-0.0002127723868171	0.0006787565788039	4.527208859184674e-08	0.0025999114236761	-9.808267399689971e-05	9.62021093838211e-09	6.7595394109614864e-06	0.0006928501459155	0.0001477986318274	2.1844435570051357e-08	4.800413246951297e-07	0.0002681004184035	0.0002303357572551	7.187783434813178e-08	5.305456107029117e-08	0.0	0.0
946.4761721298296	1.0431148411347522	895817.1444095349	1.0880885717955793	1196.5874065792857	-1.0859319612225136	1.1792482244045748	1431821.4215841407	864.1198724143864	0.1586393524328286	746703.1539014553	0.0251664441403072	943.6694867119716	778.705846368739	0.917606	17.480114	0.0676961776283575	0.0369747582577776	0.048138232	-0.1309952056	0.0380131056	0.0070868643	0.139951037	0.0205456593	0.1138116571	-0.0201692058	0.0934537928	0.0335401851	0.0179965022	0.0721686134	-0.1133175009	-0.0781291175	-0.007791167	0.0579410964	0.110323557	-0.0149180533	0.2225615466	0.0005512446	0.1456806214	0.0617798169	-0.0921359868	0.0688764678	-0.0410672039	0.1106691295	0.0182460538	0.0809922611	0.0462416524	0.1136099888	0.0235239538	-0.0356026186	0.0765415227	-0.0586929821	-0.0757323429	0.0230262673	-0.0209377742	0.0691025588	0.0956285919	-0.0146206696	0.0793344466	0.0093684807	-0.024256514	0.0388973428	0.0924191773	-0.1399360962	-0.0365121637	-0.0827105502	0.050323461	-0.1100633413	0.0463252362	0.036820847	-0.0395614775	0.0886355543	0.0527033766	0.1948876467	0.0605072203	0.0151770044	0.1126713341	-0.0029184857	0.0525310638	0.133312718	0.1267883473	-0.0655011179	0.0274713488	0.0433022898	0.0328138707	0.0028192606	-0.1090870269	-0.1105900218	-0.0098481045	0.0255425744	0.0399414985	0.0173651107	0.0980599481	-0.0030245385	0.0738061316	-0.0561437505	0.0239178892	-0.0474782747	0.1248479274	-0.0532253252	-0.0917033454	-0.0309773878	0.0758396688	0.0812162978	0.0493912839	0.0572873366	-0.0670665244	0.0507253344	0.0199937297	0.1658489379	0.0648761339	0.04890328	-0.168266394	0.0582064456	-0.0416081935	-0.0097969302	-0.0866545447	0.0581273645	0.0056869772	0.105396624	0.0590972023	-0.1086639765	0.0071581368	-0.1326503721	-0.0455743494	-0.0040522384	0.1355061851	0.0745091236	-0.0430942802	-0.1242524367	-0.1003291122	0.0103744564517995	8.658242475689977e-05	7.49651627678421e-09	0.0001076293466702	0.0505011132103163	0.007128379741914	5.081379774493129e-05	0.0025503624354811	-0.0008370646636421	0.0252158925351865	7.006772511182621e-07	0.000635841236346	0.0021379058713139	-0.0004620055523621	2.134491304135015e-07	4.570641514598447e-06	0.0005343778137099	-0.0001584723322056	2.5113480074682063e-08	2.8555964778537256e-07	0.0003529289923657	8.482857396219999e-05	1.2455887365226832e-07	7.195886960460434e-09	0.0	0.0
947.9249188123644	1.448746682534761	898561.6517054276	2.098866950155476	1199.2212108462732	2.633804266987454	6.93692491680132	1438131.5125436014	866.1811493078044	2.0612768934180394	750269.7834161889	4.2488624313391234	946.5322551056368	782.6965796504401	1.027704	19.57745	0.0417302353575169	0.0260330509275427	0.1240536765	-0.0445564697	0.0039950974	-0.099124292	0.0529855347	0.045727147	0.0307562755	-0.0486143854	0.0067021616	0.0297273768	-0.0320262244	-0.1372565032	-0.0397787336	-0.155289992	0.0355826241	0.1078335999	-0.0593376855	0.1699574235	0.0631885254	-0.0026185237	0.0917828306	0.0331418356	-0.0713861658	0.0882526521	-0.0777406463	0.0158564162	-0.0623662754	0.0694194632	-0.0409246489	-0.1048952569	-0.1263221031	0.0412451756	0.0152102269	0.1309797755	-0.1518443824	-0.012637903	0.019052397	0.145045639	0.0773068904	-0.105441568	-0.0324593534	-0.0099607795	0.0678257678	0.0585911366	0.0333404417	-0.1119941307	0.0379058401	0.0845293949	-0.1090136194	-0.1924349424	-0.0739044469	-0.2012017243	-0.0428731247	-0.0252141998	-0.0033032632	0.1647099197	-0.0967369634	-0.0534497821	-0.0430206447	-0.0293658398	0.1142451246	0.1611608897	-0.1380957725	-0.0534221963	-0.0144907454	-0.017497585	0.0198122916	0.0140787235	0.0431862239	-0.0679388132	0.0287995027	0.0233987465	0.0065863809	0.0254171264	0.1217637105	0.1003540359	0.1619327117	0.1634698529	0.0142754518	-0.0123045544	0.081807838	-0.0285642612	0.1161267528	0.0866967422	0.1031039739	0.1337533159	-0.0029563057	0.0693554809	0.0324750858	0.0359831589	-0.0013460428	0.1182302078	0.0711614117	0.0486233681	-0.1984086199	-0.0245401829	0.0331122142	-0.0408515436	-0.0093190669	-0.0175408416	-0.1118977836	0.1013843183	0.0619605046	0.0078427218	0.0460383963	0.0967904819	0.0879092711	-0.0465944613	-0.0535856723	0.0717238087	-0.0494042187	-0.1266188352	-0.0912870929	0.0103347459109244	-3.971054087510001e-05	1.5769270565929884e-09	0.0001068069730433	0.044461905056039	-0.0060392081542772	3.647203513068939e-05	0.0019768610012122	-0.0008770791101966	-4.0014446554499975e-05	7.692677655432597e-07	1.601155933062935e-09	0.0017868449890732	-0.0003510608822407	1.232437430396188e-07	3.192815014976004e-06	0.0008948150035519	0.000360437189842	1.2991496782119793e-07	8.006938905815868e-07	0.0003522010201322	-7.279722334999875e-07	1.2404555858216237e-07	5.299435727469602e-13	0.0	0.0
947.1142018045912	-0.810717007773178	897025.3112599478	0.6572620666926952	1200.2491742877348	1.0279634414616794	1.0567088369817397	1440598.0803783892	866.1544839335229	-0.0266653742814924	750223.5900381474	0.000711042185572	948.2334537601952	791.7708152374335	0.963998	18.363867	0.073899173850473	0.0412069237183715	0.1587336453	0.0154236465	-0.0032359746	-0.1226396514	-0.0982669536	0.0643095592	-0.1023890568	-0.228645853	-0.0957523041	0.1464760919	0.023503426	-0.1283026843	0.0759090723	-0.000447046	0.0254279139	0.1978870336	-0.1148891075	0.0062587555	-0.0598023138	0.0460902295	-0.034018378	-0.0338511877	-0.0315561979	0.0538131331	-0.1183286876	-0.0456750796	0.0158285929	-0.0392129571	0.1978318261	-0.0805468261	-0.0552503227	-0.1550120056	0.1524313915	0.0053550666	0.0654459815	-0.0292389843	0.1486263043	0.0337951165	-0.1230095127	0.0729310916	-0.0364676957	-0.0379865588	-0.1292964531	0.0542583178	-0.2343417	-0.0046129809	-0.0271223445	-0.0683793662	-0.134736056	0.1114866879	-0.2698152371	-0.0581944881	-0.0411407752	-0.2220251597	0.051571359	0.0313348866	-0.115369347	0.014348365	-0.0828872266	-0.0987014434	0.0710383503	0.0369920738	-0.0951078009	-0.0523284553	0.0111607696	-0.1405036766	0.0825096366	-0.0424507053	-0.0724281568	-0.0696265875	0.1250491418	0.0091512935	0.1930251308	-0.1168289763	0.0262814314	-0.0227494947	-0.0915052856	0.0453203421	0.0006345548	0.0282389032	-0.0846874665	0.0824069826	0.1535646414	0.0177215189	0.2122281633	0.151359223	-0.0139757015	0.1386841784	0.0745589002	0.0392891534	-0.0081716839	0.0574906896	0.0196261217	0.0486157691	-0.2560495586	-0.1059022222	0.0266186264	0.0289052153	-0.0341330021	0.0579687971	-0.0777451453	0.0049410697	0.0895780215	0.0532123732	-0.0488966255	0.0104845237	0.1152371151	-0.009022692	-0.1159244195	0.0688893378	-0.0555787436	-0.1282045865	-0.0812449131	0.0166709972188101	0.0063362513078856	4.014808063668323e-05	0.0002779221482695	0.04036543769584	-0.004096467360199	1.678104483317578e-05	0.0016293685603767	0.0302953821887967	0.0311724612989933	0.0009178101819652	0.0009717223434372	0.001327874383504	-0.0004589706055692	2.1065401677655815e-07	1.763250378366128e-06	0.00070873460868	-0.0001860803948718	3.4625913355682214e-08	5.023047455407927e-07	0.000353029897359	8.288772268000158e-07	1.246301084293061e-07	6.870374571076849e-13	0.0	0.0
943.380173787623	-3.734028016968182	889966.1522955658	13.942965231503331	1200.6018141342652	0.3526398465303373	0.1243548613609398	1441444.7161024886	865.2481727718689	-0.9063111616540028	748654.4004850578	0.8213999217386279	947.3703674814808	782.9300450603519	1.021052	19.450727	0.1642202774976272	0.1130381448147504	0.196635675	-0.0349364669	-0.0179022104	0.0009832804	-0.0946218239	0.0570141669	-0.0734835084	-0.2307918634	-0.1034183622	0.046459454	-0.0105365729	0.0045458197	-0.0050401592	0.1650476379	-0.0559186977	0.1849157706	-0.0462643251	-0.072944125	-0.135403296	0.0434090476	0.0813349033	0.1137031356	0.1353276966	-0.1376673285	-0.1010382939	-0.0366633985	-0.0629276135	0.113869106	-0.1578763016	-0.0418822611	-0.060800797	0.0780223339	-0.0966996422	-0.0406970282	0.1161641786	-0.0342398847	-0.1494412656	0.0697043335	0.0038862797	0.1103690312	-0.0291751588	-0.0148106319	-0.1294650629	-0.0555622562	0.022145487	0.0656535826	0.1741741806	0.0092903796	0.0703273912	0.0828019119	0.0966892406	-0.0097058259	-0.0184535518	-0.2387757025	0.0159024806	-0.0367344262	0.0647870575	-0.0506723881	0.1213792642	-0.0196567019	0.0176026781	0.0099758812	-0.0126765698	0.1271996531	-0.0741515161	0.0568620219	0.1792118114	0.1734433055	0.1522041727	0.0406532242	0.0577137063	-0.0677936503	0.0331542362	-0.0085280151	-0.0119361173	0.010783274	-0.1358451559	0.070852537	-0.1260323702	0.1054872651	-0.038902984	-0.0200872749	0.0201513583	0.1311080066	0.0316556304	0.1841594155	-0.0401893012	0.0190793663	0.0500248487	0.0424989182	-0.0736715963	0.1157027984	-0.1138062109	0.0975319006	-0.0438342781	0.0207448033	0.0108653667	-0.0623356319	0.0256542658	-0.126315833	-0.0208904784	0.0797037539	0.0255751088	0.0494245567	0.074567422	0.2026812851	-0.0733271167	0.179199964	-0.1569379508	0.0660076536	-0.0616009311	-0.1289999139	-0.0703125971	0.0116255551695445	-0.0050454420492655	2.545648547249745e-05	0.0001351535330001	0.0059603602136064	-0.0344050774822336	0.0011837093565584	3.552589387594213e-05	-0.0772147326709813	-0.107510114859778	0.0059621149414511	0.0115584247971626	0.0014069225545436	7.904817103959998e-05	6.248613344705853e-09	1.979431074483489e-06	0.0004427486169003	-0.0002659859917797	7.074854782303063e-08	1.9602633776712867e-07	0.0003531885966667	1.5869930769995752e-07	1.247421848153929e-07	2.5185470264445795e-14	0.0	0.0
