global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26
865.1150055671234	-1.477917175373932	2.1842391772652614	748423.9728574039	1047.274697990061	3.4000917238608963	11.56062373066736	1096784.2930501734	822.2099308229842	0.4946358158903194	0.244664590361482	676029.1703439365	844.855577681592	648.960327603658	1.087874	25.812239	0.2303875291005883	0.1160517672326911	0.0893292229	0.0453650556	0.1558991573	0.0462334691	-0.0029434273	0.1480691749	-0.0140418224	-0.0488653573	-0.0590090215	0.0112305186	0.0235050148	-0.0451519024	0.1297726178	-0.0366676918	0.0600771051	0.112321443	-0.0147152589	0.0658364573	-0.0297817467	-0.0057555247	-0.0675159426	0.0383764612	0.0061844349	-0.0790042866	-0.079832457	-0.0268479605	0.084109396	0.0270015745	0.0364375232	0.0958007044	-0.0066008366	0.1652444317	0.0093246371	-0.0047712686	0.0505016742	-0.1111527165	0.0422219585	-0.0126299014	-0.1623005658	0.0738336241	-0.0782119287	-0.0164440706	0.0989622551	0.0756097292	0.0280495819	-0.0660968019	-0.0363529634	-0.0457903083	0.0011570942	-0.0507382266	0.0721346442	0.1350979036	-0.0282403132	0.1028823556	0.0244759495	-0.0035820749	0.0772556508	-0.1178214836	-0.0337118639	-0.06373213	-0.1010289	-0.0204649486	1.2958e-05	0.0185511956	0.0062850087	0.0024497679	0.0432284961	0.0655058196	0.0963658802	-0.0332622533	0.1078776337	-0.0317986591	-0.1158194899	0.0096614092	-0.0032751711	-0.0571726216	-0.0878840701	0.1255848477	0.1136709395	0.0946444892	0.0696960071	0.0	0.0724155370085952	-0.0166532669057631	0.0052440100002432	0.0002773312986345	-0.218764517248104	0.0595290673827833	0.0478579140067959	0.0035437098634639	-0.3473771859851524	0.0652602733127168	0.0042589032728505	0.1206709093429631	0.0043338025176845	-0.0013341681736592	1.878184426228851e-05	1.7800047156051254e-06	-0.0005160581155676	6.868344670810003e-05	2.663159786431824e-07	4.717415851704417e-09	0.001128124060678	-0.0003760468096191	1.27266389628062e-06	1.4141120302477877e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
863.8322875889785	-1.2827179781448876	1.6453654114561085	746206.2210812076	1047.993298682097	0.7186006920360342	0.5163869545946672	1098289.954082583	821.744105500995	-0.4658253219892003	0.2169932306063421	675263.3749256304	844.7583939691941	628.4057760060629	1.291607	30.64625	0.0646983290978233	0.0360019611356993	0.1116227169	0.0324088682	-0.0286516376	-0.0693387907	-0.0995642577	0.0696600312	-0.0608394036	-0.0122440251	-0.1398987572	0.0435112274	-0.0002920241	-0.0544352778	0.0634135023	0.0069987864	0.0313723274	-0.1192342263	0.0241584809	-0.0623770651	-0.0652509767	-0.058325477	-0.0764951824	0.1725789517	-0.0083619579	-0.0437244161	-0.0878426254	-0.140438162	-0.0189974213	0.1495841968	-0.0643586252	0.1213038221	-0.0279781044	-0.0653971586	0.1268134267	-0.0334857193	0.0618551925	-0.046402831	0.0879648488	0.080363732	0.0582789087	0.0664658973	-0.0296756815	0.0331336179	0.0250175478	0.0239429995	-0.134551646	0.0324280609	-0.0181656453	0.089053486	0.1424565122	-0.1283417554	0.1172785581	-0.1008523573	-0.0723988361	0.1108232905	0.018710364	-0.0041361496	-0.0772848854	-0.0359869701	-0.0694005292	-0.0724840337	0.0397445774	-0.1230971433	-0.1106038857	-0.0047297621	0.0950880402	0.0253374199	0.0955598671	-0.0738987574	-0.0043833498	0.0654380887	-0.1328180977	0.048532401	0.0516311412	0.032284831	-0.0188805752	-0.0054994568	-0.0158032048	0.1246917927	0.1102227826	0.087338405	0.0577858524	0.0	0.0700507193876802	-0.0023648176209149	0.0049071032867315	5.592362380190039e-06	-0.2286833991490482	-0.0099188819009441	0.0522960970463629	9.83842181648784e-05	-0.3214639759654432	0.0259132100197092	0.0006714944535255	0.103339087843511	0.0042202028795895	-0.0001135996380949	1.781011234489551e-05	1.290487777531484e-08	-0.0005264778230111	-1.0419707443500058e-05	2.771788981225072e-07	1.0857030320813051e-10	0.0007221150150914	-0.0004060090455866	5.214500950204528e-07	1.648433450981419e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
866.3690602491878	2.5367726602092944	6.43521552958534	750595.3485570608	1052.037177469129	4.043878787031872	16.352955644206364	1106782.222777211	824.8769095366856	3.132804035690583	9.814461126039204	680421.9158867934	847.0388117234655	633.0939677581787	1.252319	29.714056	0.4286197988804742	0.2533081339218442	0.1605679787	0.0002603772	-0.069773717	-0.0675315679	-0.0455925501	0.136526135	-0.0618092262	0.0287848855	0.0006895826	0.0523593719	0.0498727565	-0.0461863502	0.1614427922	0.0633784559	0.040662768	-0.1562657723	-0.3349130958	-0.096378544	0.1049898113	0.011404184	0.020097245	0.0380179988	0.0806314516	-0.059915813	-0.0901254607	0.0523871408	0.2216729818	-0.0976077226	0.2348631147	0.1454885201	0.1241177926	-0.1307967185	0.2137349707	0.1761102381	0.0813093661	-0.1425101391	0.0378604874	0.1243828449	0.0437647	0.1532489543	0.0828959136	-0.0989439834	-0.264491874	0.1524930912	0.0710258578	0.023561288	0.0350383368	-0.1295278046	0.1815928149	0.1209984465	0.0012066842	0.0867773237	-0.1374389116	0.1572398142	0.0439135387	-0.0661268539	-0.0533773845	0.1086321576	-0.0383973819	0.0316719801	-0.0202150162	-0.0257933784	-0.1279294648	0.0838664018	0.0337249456	0.0087817058	0.1326366613	-0.0876170425	0.1021486931	-0.0999032608	0.2863671668	0.1069728698	-0.1697193605	-0.1952726481	-0.047704053	0.1638949458	-0.3283719928	0.1237118379	0.1064674152	0.0794847672	0.0452319084	0.0	0.0734605270165218	0.0034098076288415	0.0053964490295451	1.1626788065706312e-05	-0.0052469231789018	0.2234364759701464	2.753020284529697e-05	0.0499238587939578	-0.24039781677061	0.0810661591948331	0.006571722166602	0.0577911103080757	0.0051330283658959	0.0009128254863063	2.6347980205091933e-05	8.332503684505149e-07	7.304008713115984e-05	0.0005995179101422	5.334854328127421e-09	3.594217245813428e-07	-0.000179688710193	-0.0009018037252844	3.2288032570823955e-08	8.132499589368216e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
866.825061193184	0.4560009439961732	0.2079368609254011	751385.6867125671	1043.8450210428684	-8.192156426260453	67.11142691232044	1089612.4279559865	822.3143177536299	-2.5625917830557228	6.566876646584708	676200.8371826177	843.1112476954951	635.5650949071248	1.171212	27.78961	0.4010499866022901	0.3172516039496215	0.1393523458	-0.0005174341	-0.0277263503	-0.0401540003	-0.0961092893	0.0185194412	-0.1420482838	0.0660959354	0.038987498	0.0654492624	-0.0354417769	-0.0414141473	0.0849964504	-0.0833386223	-0.0016089125	-0.0618477132	-0.0852957213	-0.1449437144	-0.028707483	0.0667757067	-0.0857446107	-0.0423814437	-0.2668664829	-0.0125690965	0.0320722205	-0.0264040303	0.0323216744	0.0127326271	-0.0859784289	0.0252307169	-0.0926206033	-0.1333554038	0.0835032315	-0.159686478	0.0881855368	-0.076193058	0.0348858279	-0.0543625578	0.0487543	-0.0108217336	0.1430009114	-0.0019750012	-0.1583716979	-0.0834077702	-0.0467611749	0.0645608327	-0.068236467	0.0238821575	0.1375441207	-0.0498058298	-0.0025082722	0.0829227903	-0.1310716464	0.119090136	0.0149153368	-0.0423821701	-0.0301724926	-0.0038603226	-0.0899321886	0.0682781592	-0.0778794265	0.0099372792	-0.0414280729	-0.0349438217	-0.0306794482	0.0083346565	0.0407584762	0.0003225459	-0.0033332491	0.0724744717	-0.1420049771	-0.0350923851	0.1299999166	-0.0157753421	0.0308161171	0.0843655357	0.03022945	0.1226456664	0.1024153039	0.0711328131	0.032174038	0.0	0.033389953319201	-0.0400705736973208	0.0011148889826584	0.0016056508764324	-0.3159232039205051	-0.3106762807416033	0.099807470775397	0.0965197514154355	-0.2314787491967465	0.0089190675738635	7.954976638714361e-05	0.0535824113296902	0.0048350393872898	-0.000297988978606	2.3377605876643727e-05	8.879743137070656e-08	6.181178919351105e-05	-1.122829793764879e-05	3.820697283303049e-09	1.2607467457660807e-10	-0.0006981527254393	-0.0005184640152462	4.874172280383225e-07	2.688049351053156e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
866.0954422770762	-0.7296189161077109	0.5323437627421909	750121.3151331244	1045.6982301373348	1.853209094466365	3.4343839478128446	1093484.7885123545	823.2855275855874	0.9712098319574808	0.9432485376908778	677799.0599318789	846.6297567682474	646.8718003641765	1.278207	30.328312	0.2783928385090285	0.1556808516447024	0.0539281481	0.0632586621	0.022511157	0.0489253613	0.0460004082	0.1013214658	0.0297808272	0.1115567084	-0.0805046062	-0.2272680162	-0.1085124232	0.0151338876	0.1153686251	-0.0408951706	-0.0212560219	0.0149593282	0.0508333373	-0.1042886679	-0.0640032579	-0.1500044246	0.0042410817	-0.0239810117	0.1779262835	-0.0021417678	-0.1280236345	-0.0197769727	0.0709113499	0.0797856018	-0.1465212188	0.0043393071	-0.1381318159	0.0111544473	-0.2590850148	0.0191496929	-0.0054712695	-0.1167938101	0.0431027449	-0.0104284061	0.0191368312	-0.0499236347	0.0039337303	0.02921967	0.1014283928	0.2718919746	-0.0796967119	0.180832106	0.0577153811	-0.0510726729	-0.020378376	-0.0832600842	0.0091225094	-0.0593614111	0.0395874872	0.0765873216	-0.036666839	-0.0084861723	-0.0237701586	-0.0156678009	-0.0523432891	-0.0095107086	-0.0157619099	-0.0091114397	-0.0533257977	-0.1023047904	0.0665583404	0.0045281869	0.0200124595	0.0424804789	-0.0051773939	0.0151937875	-0.0109507514	-0.1101565681	0.0102308852	0.013576901	-0.1134492608	-0.1140720787	0.0191105869	0.1214940211	0.0980777428	0.0623349036	0.0187577183	0.0	0.0411256154317527	0.0077356621125517	0.0016913162446404	5.984046831956785e-05	-0.2533423054813966	0.0625808984391085	0.0641823237466292	0.003916368849446	-0.3731913802780084	-0.1417126310812619	0.0200824698079738	0.1392718063138051	0.0042670104990068	-0.000568028888283	1.820737859863426e-05	3.2265681792402094e-07	-6.514053463702041e-05	-0.0001269523238305	4.2432892527968555e-09	1.6116892525972126e-08	-6.586100003070456e-05	0.0006322917254085	4.337671325044466e-09	3.997928260201786e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
856.2883447182352	-9.807097558841065	96.17916252862636	733229.7293002951	1044.3162957307334	-1.381934406601431	1.909742704148849	1090596.5255287606	820.3633803457584	-2.9221472398289734	8.538944491240088	672996.0758123194	844.0959804832007	642.5972220611573	1.253445	29.740768	0.0473268170041218	0.0239618212043321	0.073938606	0.0737024138	0.1066027748	-0.0216569284	0.0214278966	-0.0874101784	-0.0561775612	0.0587944747	-0.0987432968	0.0567078203	0.1231616806	-0.0750981962	-0.0003523946	-0.0683464375	-0.1261973718	0.0448091346	-0.0344010999	0.0200217018	0.0945977726	-0.1525589898	-0.099866323	0.1164198616	0.1224542209	0.0008695336	-0.0594902442	-0.0613854259	0.0324424797	-0.1218066404	0.0706336469	-0.0864795401	-0.061334133	-0.0404400055	-0.0645560025	0.026948496	0.0328712544	0.0243693504	0.1362886474	0.0426277253	-0.0597275869	-0.1071165519	-0.0893472602	-0.1557506791	0.022822469	0.0261942836	-0.0980405998	0.0181470485	0.0765154427	-0.1738639383	-0.0201086359	-0.0105263485	0.0971283928	0.0240089975	0.168354438	0.0738500841	-0.024248756	-0.027839782	0.01404883	-0.0451486339	-0.0668802503	0.0355933074	-0.0591045981	-0.0181809331	-0.106809518	-0.11596792	0.0639776301	-0.0803336652	0.1488464515	0.1396750552	-0.0743364173	-0.0758471563	0.1017453248	-0.0942253899	0.052791422	-0.0314639656	-0.1296403756	-0.0399061935	0.0404504416	0.1202577046	0.0934668214	0.053146196	0.0051324198	0.0	0.0450973646880896	0.0039717492563369	0.0020337723018105	1.5774792155212718e-05	-0.2349282068451543	0.0184140986362422	0.0551912623714796	0.0003390790285852	-0.3620306513422449	0.0111607289357635	0.0001245618703775	0.13106619251129	0.0042710209704472	4.010471440400211e-06	1.8241620129999747e-05	1.6083881174265738e-11	9.261678465066758e-05	0.0001577573192876	8.577868799028134e-09	2.488737178883753e-08	-0.0001796980128182	-0.0001138370127874	3.229137581080997e-08	1.29588654803804e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
856.5617426081653	0.2733978899301519	0.0747464062182594	733698.0188999369	1051.9139474173571	7.597651686623749	57.7243111512567	1106522.9527711663	820.3474561007517	-0.0159242450066585	0.000253581579032	672969.9487309748	843.4400019280264	608.9029591547649	1.273603	30.219069	0.0997466260664765	0.0651254074242097	0.1047636132	0.1035738497	0.1957363182	-0.1827775511	-0.142316045	0.1189470958	-0.1249941661	0.097286305	0.137269038	0.2544234769	-0.0258653721	-0.0579656166	0.0733895948	-0.0380972867	0.0509893129	0.140892026	0.0709037544	0.0810216027	0.0842073668	-0.2408699114	-0.0835250433	-0.062593963	0.1340922206	0.0967457378	0.0193838394	0.082135332	0.2110958059	0.058123718	0.0461030184	0.0415530358	0.1569229619	0.0783421684	0.0678942002	-0.0458988035	0.058074994	-0.0769022922	0.0163099703	-0.1004431181	-0.0758282818	-0.0140796413	-0.2168991028	-0.0587832536	0.0110026352	0.0089353767	-0.1047271506	0.1699731325	0.0569613413	0.0457408729	-0.001921796	0.2551240335	0.0808928212	-0.1344141252	-0.0542594653	0.0952172537	-0.0208611384	-0.0585880331	0.0448903891	-0.0543842471	-0.064858527	0.060471375	-0.1022860529	0.0482093472	-0.0674636735	-0.1391126873	0.0250355459	-0.1115793727	0.1825910636	-0.0133458301	-0.1474720239	-0.0265260807	-0.0148405052	-0.0298791122	0.0027076747	0.0002804103	-0.0084501405	0.0483976215	0.1533538534	0.1189375786	0.0885953913	0.0436242971	-0.0085500587	0.0	0.0341179308828856	-0.0109794338052039	0.0011640332077293	0.0001205479666828	-0.2281990656420163	0.006729141203138	0.0520748135598892	4.528134133176954e-05	-0.2988683220310051	0.0631623293112397	0.0039894798440214	0.0893222739136285	0.004420033108757	0.0001490121383097	1.9536692682508077e-05	2.2204617363658915e-08	8.711108118997224e-05	-5.505703460695344e-06	7.588340466085935e-09	3.031277059711268e-11	-0.0004026946059856	-0.0002229965931674	1.6216294568989765e-07	4.972748056426691e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
859.0346642619626	2.4729216537972434	6.115341505819293	737940.5544036628	1024.3071302610024	-27.606817156354737	762.1363535044022	1049205.09710353	819.5724480395047	-0.7750080612470356	0.6006374949978889	671698.9975854666	841.7427533396308	612.5409343299866	1.08255	25.685904	0.099380737509038	0.0460554668680033	0.1098597187	0.0795825254	0.1114467662	-0.1534795074	0.0572428093	-0.019267485	-0.1266838224	-0.0779048353	-0.0476327799	0.1712841394	-0.1318423199	-0.1101246567	-0.0064199366	0.0281266615	0.0042546426	0.1013160078	-0.0099717971	0.1027290353	-0.0332087892	-0.0751526327	-0.1556101876	-0.0830089818	0.0395285029	0.0816993551	0.1447896728	0.0021891643	0.1117098872	0.1463184344	0.1596018603	-0.0403432203	0.0432133824	-0.0101695556	0.0106717099	0.0981492965	0.0760925388	0.0317597509	0.0347399558	0.0443440469	-0.1403959654	0.0316909786	-0.1590197307	0.0945508231	0.0272776698	-0.0568932746	-0.1415137175	0.1028115469	-0.1103578844	-0.0024076102	-0.0187831862	0.088196291	0.0154190678	-0.0702749615	-0.0187960776	0.0877353296	-0.0287291122	-0.0877223838	0.0496254972	-0.0276270153	-0.0562067031	0.0503101031	-0.0588489097	0.079621663	-0.0708184863	-0.095553781	0.0281814199	-0.1121931782	0.1292191888	0.0080316581	-0.0606284294	0.0557052314	0.0715690625	-0.1262436871	-0.133427563	0.016148327	0.0471567228	0.0127329486	0.0665189963	0.117534563	0.0834770299	0.033828903	-0.0221372814	0.0	0.0220274259802408	-0.0120905049026448	0.0004852074953149	0.0001461803088008	-0.2197996502365811	0.0083994154054352	0.0483118862441233	7.055017915306228e-05	-0.3277958860285395	-0.0289275639975343	0.0008368039588314	0.1074501428972352	0.0037049840083146	-0.0007150491004424	1.372690650186692e-05	5.112952160434857e-07	-0.0001431460183325	-0.0002302570995224	2.0490782564448424e-08	5.301833188050168e-08	-0.000348735741882	5.395886410360004e-05	1.216166176659889e-07	2.911559015350776e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
866.5832323516344	7.548568089671789	56.98088020441121	750966.4985930067	1054.8890159820842	30.58188572108179	935.2517342573062	1112790.8360396498	824.2710699117408	4.698621872236117	22.077047498255634	679422.7966934459	846.1690555750766	625.9590018642743	1.243225	29.498264	0.2200538207959616	0.0993727375996325	0.0375871327	0.0924340966	0.1124500182	-0.0508456897	-0.1212987427	0.2751836485	-0.0045861335	0.0127843448	0.0783779716	0.0946666301	-0.0707009602	0.0351814813	0.1660701797	0.0978899576	0.0884835769	0.2042861668	0.021610103	-0.1040345819	0.0803470107	-0.0555904527	0.0431612087	0.0162688857	-0.0450993012	0.0905995286	-0.0802166568	-0.1614391844	0.1658097903	0.0096225191	0.0401582711	-0.0084164055	0.0283856993	-0.0114255791	-0.0281835109	-0.0660181173	0.0214219882	-0.1904712993	-0.1408489966	-0.0460387082	-0.1267784346	0.079791236	-0.0159367068	-0.0973169508	-0.0391667853	-0.0267399194	-0.1071030588	0.1237874136	0.0240440522	0.0137560921	-0.0702618943	-0.0250865753	0.144463039	-0.0595196189	0.0181125202	0.0561419727	-0.0537757634	-0.0502127919	0.0886405584	-0.0852635648	-0.0677522951	0.0789941677	-0.1707799654	0.0708227217	-0.0241258295	-0.0478866702	-0.0408368516	-0.0260547719	0.0680925786	-0.0179035305	0.0267782505	-0.0392092917	0.0423031875	-0.033072635	-0.0641675497	0.0056423282	0.129751862	0.0214974018	0.0863738625	0.1160496357	0.078126003	0.0238214243	-0.0354778738	0.0	0.0361802993258351	0.0141528733455943	0.001309014059307	0.0002003038239364	-0.2441846087418611	-0.0243849585052799	0.0596261231464157	0.0005946262013042	-0.3905625862757418	-0.0627667002472023	0.0039396586599221	0.1525391337983962	0.0043129955446961	0.0006080115363814	1.8601930568568407e-05	3.696780283729919e-07	0.0008826554182237	0.0010258014365562	7.790805873196547e-07	1.0522685872407638e-06	-0.001089908542902	-0.0007411728010199	1.1879006318907603e-06	5.493371209718324e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
861.4121193154311	-5.171113036203224	26.740410033190923	742030.8393035026	1025.8455737818067	-29.043442200277468	843.5215348408581	1052359.1412477242	818.9601351180166	-5.310934793724186	28.20602838319017	670695.70291252	840.6464131673177	629.4505565261841	1.884343	44.710217	0.1081320971685716	0.0542188736690513	0.0954329803	0.0626657752	-0.2474316746	-0.1764938187	0.0358913081	-0.2800587489	-0.114317772	-0.1606447838	-0.2758009128	0.0905051382	-0.0948413452	-0.1623819087	-0.1477553021	-0.0083565897	-0.2150741071	-0.2215262942	-0.2945225634	0.0020620443	-0.1940302712	-0.0221373494	-0.3007260137	-0.0650918492	-0.1325367185	-0.0464756914	0.1314087737	-0.1481957036	-0.0083656023	0.1790963825	0.0452656741	-0.0706540398	-0.0955372157	-0.0268870859	-0.0075238128	-0.0355305871	0.1032354302	0.2179851884	0.2474448666	0.2792933122	-0.005147592	0.0011551208	0.1043024158	0.1686045864	-0.1750312987	-0.152618376	-0.2040190344	0.0851563531	0.0458308089	0.0107703538	0.2128678707	-0.1020427272	0.0123013184	-0.1182038789	-0.018186359	0.0650837559	-0.0583622819	-0.086760659	-0.1253973885	0.1102183128	-0.0893715158	0.01818661	0.0772342366	-0.0512548551	-0.1559360182	-0.0024179758	0.0502483905	0.0657215429	0.175576838	-0.0783699725	-0.0311480354	0.1675647698	-0.2040722372	-0.0108033528	-0.0133874768	0.019392409	-0.0719512534	-0.0579560389	-0.007508443	0.1144838316	0.072557225	0.0136646012	-0.0484232091	0.0	0.0250133417299878	-0.0111669575958473	0.0006256672645011	0.0001247009419474	-0.2926785548694823	-0.0484939461276212	0.0856607364804885	0.0023516628110286	-0.39549455080342	-0.0049319645276781	2.432427410227595e-05	0.1564159397151989	0.0046682589771139	0.0003552634324178	2.179264187740452e-05	1.2621210641327686e-07	0.0005218198877181	-0.0003608355305056	2.722959952181305e-07	1.3020228007525782e-07	-0.0009352229274769	0.0001546856154251	8.746419240784629e-07	2.3927639619441933e-08	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
851.9766614585272	-9.435457856903897	89.02786496940944	725864.2316700179	993.9078227248148	-31.937751056991942	1020.01994257839	987852.7600735818	807.8917993509544	-11.068335767062194	122.50805665242824	652689.1594585228	824.9394138039087	629.7464913838704	1.840094	43.660313	0.7965616895932078	0.4138193128017583	0.1873410648	-0.0149399339	-0.2977117194	-0.2691262303	0.1500940197	-0.4043631836	-0.4342370833	-0.3264115974	0.3064268591	-0.1557131833	-0.0165952137	-0.5821514338	-0.4734629219	0.1029022872	-0.2888052781	0.1260071991	-0.0002276631	-0.0412522168	0.0495433612	0.2196359995	0.2661672161	-0.0816498752	0.1242381498	0.1420368075	-0.1317744152	-0.0885120044	0.0133006314	-0.0686344604	-0.0679408931	0.0881076375	-0.0075839888	0.0197752128	0.0100903295	0.0440453614	0.4427272988	0.6172638813	-0.1343064877	0.0347730456	-0.182822927	-0.2227360335	0.1175482454	-0.0585577383	-0.076513098	0.157342093	0.2600288324	0.1422578051	0.0707891694	0.0079290208	-0.2409294558	-0.0703127132	0.0728651111	-0.0645195799	0.0418201919	0.1493788292	0.0270358494	-0.2858747288	-0.0823006298	0.1636036233	0.0764123111	0.0899401873	0.3470551267	0.1940317462	-0.1406342375	0.1273966587	0.0542211963	-0.0998958238	-0.0077400595	-0.1451542948	0.1338327657	0.2636813368	0.2217925556	0.2951005599	0.0645348084	0.0620125376	-0.2174550004	-0.1590383384	0.275056903	0.1128382417	0.066786217	0.0034221101	-0.0608290638	0.0	0.0046941789678243	-0.0203191627621635	2.203531618196401e-05	0.0004128683753552	0.0292960634456562	0.3219746183151385	0.0008582593334119	0.1036676548391791	-0.1837880347978142	0.2117065160056058	0.0448196489192318	0.0337780417348425	0.0017549716638771	-0.0029132873132368	3.0799255410115566e-06	8.487242969466492e-06	0.0001030123274234	-0.0004188075602946	1.0611539601185768e-08	1.7539977255999872e-07	0.0005839100491976	0.0015191329766744	3.4095094555394365e-07	2.3077650008199265e-06	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
