global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
918.8183860533462	-2.6494760952878096	7.019723579501538	844227.2265496759	1019.4494446025176	-2.2954454982980224	1039277.1701003816	5.269070035656656	874.0633719230461	-2.7906839499694343	763986.7781374853	7.787916908617004	891.7197776979056	787.43003752259	1.168888	24.493769	0.0307115054805474	0.0149309459512908	0.0098623241	-0.0757279296	0.0198404199	0.0897666486	0.0185996652	0.0160695819	-0.0410365934	-0.0597963339	-0.0113358204	0.1073553901	0.010763147	0.0876852385	-0.027021459	0.0098914332	0.044275195	0.1168154188	0.0894495287	-0.0589288619	-0.0814902583	0.0992793975	0.047161446	-0.0262713954	0.0125319095	-0.1193010637	-0.0465958012	0.0616620639	0.039954091	0.0625490059	-0.0567420199	-0.0466303213	0.0308722461	-0.0430363035	0.0307600535	0.2122107963	0.031458665	0.0216536641	-0.1004685736	0.0527465977	0.12889289	-0.1411406175	0.094013882	0.0166863405	0.0365404394	0.0692591894	-0.1175141311	-0.0161424809	-0.0036019635	0.0008604883	-0.0654371108	0.0912928014	0.0661711862	0.0486424987	0.0852022542	0.0343395244	0.0594527453	0.0520004581	-0.0355802633	-0.0388385299	0.0401646632	-0.0494146039	-0.0948129825	-0.0685162584	0.0905890667	0.100371939	0.1587186149	-0.031762915	0.0155853547	-0.0099085816	-0.0696485723	0.0310439693	-0.0499997218	-0.0606005266	0.0019492436	-0.0019950327	-0.0036896874	0.16396009	-0.0210612861	0.1439339417	-0.0564413474	0.0194661734	0.1182541106	-0.1228450315	-0.0147855365	-0.1512894938	0.1205654481	0.0514184827	-0.0519635849	0.2105506344	0.0136541772	0.1242524367	0.1100753719	0.0876327994	0.0586099215	-0.0023492666832396	-0.0026071804664411	6.797389984592032e-06	5.519053948979591e-06	-0.0054118687325228	-7.046262948049928e-05	4.964982153306126e-09	2.928832317805793e-05	-0.0812421280117234	0.0106899589488308	0.0066002833638732	0.0001142752223276	-0.0010503045962814	0.0001459347473207	2.1296950475585742e-08	1.1031397449698348e-06	0.0008962254252011	-0.0001190802811349	8.032200127768924e-07	1.4180113355166849e-08	-0.0004320288318696	8.186304026019996e-05	1.866489115666111e-07	6.701557360643119e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
917.3712031785568	-1.447182874789405	2.0943382730837268	841569.9244212729	1017.0977750666	-2.3516695359176083	1034487.884045428	5.53034960616294	872.6304155668754	-1.4329563561707346	761483.8421724177	2.053363918690109	891.1073196041888	780.119372393071	1.102991	23.1129	0.0333669146941412	0.0176742169823086	-0.0076260812	-0.0717979677	-0.0498488536	-0.0991651458	0.0617547024	-0.0026117454	0.0373715675	0.0643264826	0.0143611951	0.1347912765	0.1259588273	0.0586980976	-0.0020736522	0.1149254113	-0.0075322496	0.1834919679	0.0413454751	0.1089401421	0.0350225044	-0.1694975196	-0.0683237981	0.1687146017	-0.0889096607	-0.0339977983	0.2213516428	0.0281990894	-0.033153537	0.0425934215	-0.1685663308	-0.0779100979	0.0250910628	-0.0798049934	-0.0993728743	0.0173376025	0.2090790152	-0.1149906434	0.156298206	-0.0523589966	-0.1614560783	0.1321358179	0.0657436685	0.0752278567	-0.0370746912	0.1325902687	-0.080522515	0.0853868772	-0.1209576415	-0.0634859836	0.0833193693	-0.0502720014	0.0576289759	-0.0265638513	0.0711522644	0.1149871342	0.2066403213	-0.0993500418	-0.0781740347	-0.1117307766	-0.0471214369	-0.043556397	0.2462359045	-0.0668834336	-0.023627612	-0.0044602311	0.0418974762	-0.0205694385	0.020082881	-0.0237081574	0.056606515	0.0865213905	0.0334673015	-0.0368972598	-0.0275221208	0.0764483816	-0.0133755416	0.1515573459	-0.137307845	0.1294474946	0.0207865407	0.0015409152	0.0801340269	0.0386224975	0.1030233998	0.0184106692	-0.1422762498	-0.0519951954	-0.0271195024	0.0372312182	0.0547209454	0.1232925447	0.1063942335	0.0799246852	0.0462651033	-0.0009271753259412	0.0014220913572984	2.0223438285028054e-06	8.596540850341704e-07	-0.0137014772439982	-0.0082896085114754	6.87176092735254e-05	0.0001877304786678	-0.0826208347678658	-0.0013787067561424	0.0068262023377389	1.900832319432716e-06	-0.0009686984282052	8.160616807620011e-05	6.659566668081022e-09	9.383766448072248e-07	0.0011782489945193	0.0002820235693182	1.3882706930857415e-06	7.95372936509776e-08	-0.0005139292558597	-8.190042399009996e-05	2.6412328002850493e-07	6.7076794497581415e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
910.7444798063974	-6.626723372159404	43.9134626511237	829455.5074978254	1007.2070191327264	-9.890755933873606	1014465.9793902322	97.82705294345595	863.7418568567025	-8.888558710172902	746049.9952862643	79.00647594419056	881.4111530910214	774.2639891854648	1.130948	23.698744	0.0256051488559557	0.0158998372149236	-0.0205513127	-0.110088216	-0.0122347714	0.0729848726	0.0691479577	0.0425162087	-0.066722963	-0.0039551293	0.0486236037	0.0136889762	-0.1141481175	-0.1746808984	-0.0316829432	0.0244438333	0.0143892078	0.0671622738	0.0196787714	-0.1586714899	-0.0142933356	-0.0750961423	0.0766473977	-0.1584793446	-0.1149941756	0.0827903663	0.1700376044	0.1321082728	-0.0055598458	0.0362268368	-0.3734406484	-0.1182689212	0.0802472105	-0.2709370739	0.0009609695	-0.1154261574	0.1932007612	0.1436107347	-0.0977614137	-4.3122e-06	0.0142712141	-0.0086782979	-0.1723404021	-0.0148915084	0.0240825389	0.0266883638	-0.0393198855	-0.0944570022	-0.0209823988	-0.0199554661	5.03807e-05	0.0335743062	0.089519605	0.2148198428	0.2192674595	0.0958481916	-0.0724764828	-0.1580797507	-0.0677744064	-0.0468433825	0.0613477615	-0.0617246041	0.0461256391	-0.1546461921	0.186976524	0.2304603553	-0.0055845888	-0.0141106425	0.0209446664	-0.0199557124	-0.0364256656	0.074528303	-0.0740111037	0.0377629952	-0.0365987885	0.0745123291	0.0031276854	0.0767624341	-0.0889538373	0.1385283353	-0.0318297182	-0.0222284119	0.1193516073	-0.0846455654	-0.0485967485	-0.2547191108	0.0669570502	0.1243560709	0.0543144786	0.1034740112	0.0884352828	0.1222481541	0.1024214758	0.0717238087	0.033413395	-0.0073453263413512	-0.00641815101541	4.119266245660842e-05	5.3953819060947805e-05	-0.0132902321623191	0.0004112450816791	1.691225172052499e-07	0.0001766302709283	-0.0863119748466374	-0.0036911400787715	0.0074497570019265	1.3624515081113983e-05	-0.0009907699236741	-2.2071495468899984e-05	4.871509122336726e-10	9.81625041657182e-07	0.0008987529540325	-0.0002794960404868	8.07756872382145e-07	7.811803664779899e-08	-0.0005140539735059	-1.247176462000621e-07	2.642514876772046e-07	1.5554491273683862e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
905.682861243241	-5.061618563156458	25.619982478890044	820261.4451497437	1009.9879218830782	2.7809027503518564	1020075.6023496988	7.73342010691452	858.1951785919081	-5.546678264794423	736498.964558397	30.76563977314287	877.0153770671318	774.5087703836375	1.141798	23.926105	0.0591281854403692	0.0283646593144574	-0.0188531366	-0.0763059832	-0.0027440159	-0.0920539521	0.0758055826	-0.0158373604	0.0219094127	0.1471534941	0.0695114803	0.0642679906	-0.0108785128	-0.3054468276	0.0110073768	0.0151017483	-0.0619835445	0.0116133239	-0.017109313	0.025385161	0.1008663186	-0.0080276977	0.0335961002	0.0253524316	-0.13826693	-0.0312462124	0.0906060221	0.0140038364	0.0766305966	-0.0281640767	0.0161693774	0.103137856	-0.2164458724	0.0335601999	-0.0603596525	-0.043160112	-0.0106019734	-0.0828311379	0.0575717134	0.0832607978	0.2196220109	-0.044278679	-0.2993279575	0.0340345275	-0.0784710558	0.0357502121	0.029922161	0.0076049112	-0.0724122884	-0.020091947	0.0980216442	-0.0649923305	0.0649147137	0.0387764502	-0.0261597215	-0.0474779664	0.0515543149	0.059128907	-0.0635322346	0.0066210536	0.0101964633	-0.0311070989	0.1145556884	-0.2044073631	0.1140981335	-0.3265511932	-0.032250877	-0.0019467438	0.0219547374	-0.0191614575	0.0396168265	0.1197311456	0.0621583277	0.0929988203	-0.0291413087	0.0914094861	-0.0428083544	0.0799000895	-0.1068449792	0.1404210134	-0.0749237769	-0.0537135389	0.1698199371	0.0219939759	0.115095053	0.0740073628	-0.19263548	0.0138307069	0.118263548	0.0003062686	0.0476666372	0.1211199807	0.098167988	0.063080731	0.0201956026	0.0026717547510344	0.0100170810923856	0.0001003419136114	7.13827344967489e-06	-0.0332174444027657	-0.0199272122404466	0.0003970937876758	0.0011033986126508	-0.0999064854663345	-0.0135945106196971	0.0099813058382349	0.000184810718989	-0.0008458295913033	0.0001449403323707	2.1007699947757948e-08	7.154276975243075e-07	0.0009211567712616	2.240381722909998e-05	8.485297972410955e-07	5.019310264349171e-10	-0.000369610493349	0.0001444434801569	1.3661191679369117e-07	2.0863918959836776e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
906.6699196839072	0.98705844066626	0.974284365290509	822050.3432596228	1002.559466418098	-7.428455464980175	1005125.4837045416	55.18195059519383	859.8550320011017	1.6598534091936017	739350.6760576156	2.755113340011622	877.0416170747706	769.4476703534181	1.19475	25.0357	0.0387619763311628	0.0229016013537592	-0.0246345534	-0.0856098089	-0.0808523966	0.1131576141	0.0729931494	0.0957710381	-0.0792022003	-0.0134851322	0.009769264	-0.0762844368	-0.1481978953	-0.2510952563	-0.0083386554	-0.0052197964	0.1012245093	0.0453240473	-0.0652282076	0.0616595571	0.0291598976	0.1700327917	0.1450595226	-0.0830355468	0.0846204225	0.1045566175	-0.0854632899	-0.0042316748	0.0611406828	-0.23905013	-0.0807865689	0.1814111184	0.126394233	-0.0272495476	-0.0431082289	-0.0677331608	-0.0809457552	-0.135894165	0.1264350861	-0.1840189553	-0.1334564304	-0.0783568744	-0.2574800503	-0.0365095455	0.0925050878	-0.0299016904	0.0035207151	-0.1167207753	-0.072538319	-0.1334822678	-0.0538101342	0.1193384291	-0.0827392808	0.0914555727	0.1651660615	-0.0475577361	-0.0623977012	0.0152475731	0.1855146218	0.0704847812	0.145881963	0.0569819831	-0.023740864	-0.1147819268	-0.0451051864	0.1045509901	-0.1513033391	0.0075568131	0.0157407513	-0.0130309451	0.0084687846	0.0584693785	-0.0981071745	0.1470367974	-0.0458385232	0.1000625022	0.0263584251	-0.0465067818	-0.0590847008	0.2006351888	0.1005807857	-0.0808614663	0.1253605633	-0.0157738959	-0.0804457899	-0.2310377859	0.0490397107	0.1398768993	0.0850928534	-0.1046353106	-0.0715034253	0.1199087977	0.0936454286	0.0540487397	0.0067565429	0.0032334292523614	0.0005616745013269	3.154782454409338e-07	1.0455064730026402e-05	-0.0399012208407327	-0.0066837764379669	4.467286747272282e-05	0.0015921074245809	-0.1071673183473933	-0.0072608328810588	0.0114848341217715	5.27196941266647e-05	-0.0007998972613672	4.593232993610008e-05	2.109778933358756e-09	6.398356287427466e-07	0.0005121597197657	-0.0004089970514958	2.623075785504804e-07	1.672785881323398e-07	-0.0003997949621332	-3.018446878420004e-05	1.5983601174708686e-07	9.111021557843463e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
907.9697914216224	1.2998717377151934	1.6896665345107165	824409.1421342245	1014.0288364746992	11.469370056601178	1028254.4812022324	131.5464494952597	860.6372377660351	0.7822057649334511	740696.4550295508	0.6118458586951253	878.3960480275226	782.9277653398185	1.392075	29.170578	0.0483464421553019	0.0350234287976709	-0.0379998504	-0.0279577576	0.1140490255	-0.093967467	0.0259934162	-0.1328346045	-0.0132430027	0.1145456875	0.0854642477	-0.0178958474	-0.0163417762	-0.2206314541	0.0469281639	0.0315852737	-0.1452533404	0.058465206	-0.0432685262	0.0545439244	-0.0758806774	-0.0453129227	0.1412601411	-0.0576513991	0.1692781684	-0.0527465427	0.0159068325	0.0532961107	0.2121855345	0.0092985864	0.0286134585	0.0692043723	-0.2148646401	0.1030097668	-0.101810656	0.0478122208	-0.0404842488	-0.1085739385	0.0172735616	0.1611169801	-0.128605646	0.2138307176	-0.2237031516	0.04593446	-0.1610950037	0.0039318894	0.0584252015	-0.068028283	-0.0775783039	0.0309770473	0.1665611672	0.1579301293	0.124059381	0.0109787053	-0.0351572063	-0.2418160315	0.0236378918	0.2184734104	0.0247710951	0.0295246227	0.0159822474	0.0625764862	-0.0016309425	-0.0250972936	-0.0527501636	-0.1005067851	-0.0089936919	0.0158222697	0.001069666	-0.0060023838	-0.0496447217	0.0329815101	0.1319159965	0.2064592638	0.0504024661	0.0585079291	-0.1146723286	-0.0680688743	0.1563677112	-0.0463451633	-0.1055117553	0.1730646685	0.1030367522	-0.0871950553	0.1179650076	0.0372904613	-0.0064778243	-0.0928309055	0.3156797793	-0.086292719	0.0111362167	0.1186154352	0.0888661936	0.0446835199	-0.0067565429	-0.0025533285722758	-0.0057867578246372	3.348656612099987e-05	6.519486797999976e-06	-0.0381476626873507	0.0017535581533819	3.074966197292479e-06	0.0014552441685078	-0.1064080029795206	0.0007593153678727	0.0113226630980896	5.765598278876554e-07	-0.0001289303120258	0.0006709669493413	4.501966471085047e-07	1.6623025359070148e-08	0.000506018002637	-6.141717128700045e-06	2.5605421899273894e-07	3.772068928896752e-11	-0.0002759674124151	0.0001238275497181	7.61580127150859e-08	1.5333262069188526e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
909.2954451074664	1.325653685844031	1.7573576947918657	826818.2064931855	1013.5228320851046	-0.5060043895946365	1027228.5311578112	0.2560404422890406	860.9778593884669	0.3406216224317404	741282.8743571467	0.1160230896680311	878.9958986889856	778.542243830363	1.426565	29.893328	0.0518060462074997	0.0282932092516056	-0.0271897425	0.000305278	-0.1345760111	0.0671505583	0.0173691938	0.2210023905	0.0889460498	-0.0360968481	0.0712384987	-0.0010983336	-0.0707374824	-0.2005870819	0.0239319864	0.0391244165	0.1480325158	-0.0441866689	0.0013089831	0.0054777333	-0.234491232	0.0893238097	0.0425215497	0.1732329985	0.0369119183	0.211670777	-0.1214440217	-0.0168829433	-0.057901482	0.0393008612	0.0790524072	-0.1847844948	-0.0958266063	-0.1475843628	0.1183747045	-0.0428673203	-0.0367026162	0.0191773923	-0.2720374046	0.1593546371	-0.0574292437	-0.1181324282	-0.1996320748	0.0231518981	0.1575696325	0.0302463218	0.0742862045	0.0985110093	-0.1092112288	0.0870582428	-0.0332563864	0.0303118374	-0.2004528647	0.0942713863	0.0901517487	-0.0723512497	-0.0333317175	-0.0057962234	-0.0250481315	-0.0436097044	-0.1420767915	0.2862339785	-0.1125872693	0.0599674263	0.1944464915	0.0727020402	-0.0319077486	0.0230455204	0.0024408181	-0.0299433068	0.0592564314	0.0469012326	-0.075833449	0.2016643357	-0.0292947312	0.0131432386	-0.0544899676	-0.089739161	0.0488356868	0.1051572747	0.1256221438	-0.0684077261	-0.0983465781	-0.1900211119	0.0328593233	0.0965261202	0.0101614154	0.0521479486	0.0154149893	-0.0741105939	-0.1216252712	0.1172407796	0.0838433825	0.0350428114	-0.0201956026	0.007737772127669	0.0102911006999448	0.0001059067536164	5.987311749973124e-05	-0.0382516115675457	-0.0001039488801949	1.0805369693794412e-08	0.0014631857875143	-0.0935890720269156	0.012818930952605	0.0087589144028591	0.0001643249907676	-0.0005499290624855	-0.0004209987504596	1.772399478886287e-07	3.0242197376618094e-07	0.000418093029586	-8.792497305099998e-05	1.748017813883999e-07	7.730800886019074e-09	-0.0003388850023995	-6.291758998439999e-05	1.1484304485130913e-07	3.95862312944507e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
907.524009140114	-1.7714359673524314	3.137985386429844	823599.8271657458	1013.8489414663876	0.326109381283004	1027889.6761125148	0.1063473285607837	860.824535709259	-0.1533236792079151	741018.8812790612	0.0235081506058516	879.3277595475112	792.4580500898691	1.394762	29.226896	0.041457037454077	0.0256595259651768	-0.0373849046	-0.0039463191	0.1722074416	0.0321027477	0.0380450466	-0.1477471211	-0.0356971871	-0.0879731101	0.052729378	0.0513426807	-0.1861437659	-0.1934627443	0.0625628006	-0.0144817917	-0.0152989584	0.0656477573	-0.1730780731	-0.0416681459	-0.0947248262	0.0248301529	-0.048233236	-0.0916192108	-0.0825212034	-0.0037856841	-0.0219972764	-0.0224475042	-0.1735625377	-0.2500523275	0.0853743866	-0.0196705907	0.0547716736	0.0176176417	0.178383662	0.0509223906	-0.0067095876	0.2162966053	-0.1129209788	0.0041224905	0.163670218	0.0092054365	-0.1902951612	0.0738567366	-0.0212474048	-0.0296127165	-0.0720964773	-0.138669437	-0.1181219957	0.1495621475	-0.0535095278	0.0431121277	0.0168698937	-0.0487299489	0.0290248179	0.1221967627	-0.1726783437	0.0648893864	0.1033276056	0.0858376171	-0.1017226417	-0.1525540485	-0.1630669489	0.1551934473	0.0252194834	-0.0490528905	0.1365513901	0.0308777075	-0.0090644114	-0.00063006	-0.1222972164	-0.0295548643	0.0391394679	0.1876945482	0.0389170814	-0.0896709372	-0.1208380039	-0.0544409986	0.1860328816	-0.0143665507	-0.1088287435	0.0505457016	0.1307772467	-0.0308082315	-0.2086434908	0.0757165327	-0.0481089395	-0.1324238299	-0.1140299449	-0.0831509598	0.0392058554	0.1157857731	0.0785907625	0.0251860523	-0.033413395	0.0063686474143338	-0.0013691247133352	1.874502480665194e-06	4.0559669888100593e-05	-0.0156678866147217	0.022583724952824	0.0005100246327448	0.0002454826709717	-0.0902853486924328	0.0033037233344827	0.0081514441885141	1.0914587870806131e-05	-0.0003169206106132	0.0002330084518722	5.4292938643925916e-08	1.0043867343144357e-07	0.0004690533821523	5.096035256630001e-05	2.200110753085116e-07	2.5969575336816e-09	-0.0003389254870296	-4.0484630099972985e-08	1.1487048575825155e-07	1.6390052743316386e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
905.5764371640968	-1.9475719760172296	3.793036601767656	820068.6835468193	1004.419017791748	-9.429923674639554	1008857.56330174	88.92346050952754	858.0926834052143	-2.7318523040446507	736323.0533135614	7.463017011114067	876.7170082426601	772.9760920601329	1.336263	28.001053	0.0560221002613569	0.0273280326158254	-0.0541248938	-0.0382462434	-0.0974811077	-0.1172228915	0.1020929247	0.0476304197	0.0918864159	0.0804096825	0.0530581623	-0.0050010485	0.0082970049	-0.2589772618	0.0204003174	0.021930332	-0.086642241	-0.0788669895	0.0427997463	0.0449173324	-0.0893889937	0.0131174347	-0.0022228214	0.2177562362	-0.0837037304	0.0032728828	0.2437936427	-0.0518830472	-0.1373681683	-0.0823372834	-0.0725166762	-0.0424742116	0.0176974904	0.1281055177	-0.0493491129	-0.0654121082	0.1023665613	-0.0174725984	0.0415063799	-0.0197727904	-0.1158030608	-0.0169691208	-0.2562438292	0.0617083524	-0.0289397663	0.0297724598	0.0513542885	0.0864634654	-0.0397722537	0.0815026952	0.0511107601	-0.0940348768	-0.0157849899	0.0516416273	0.0900499352	0.1859299006	0.2704832372	-0.1685065593	0.1155352468	-0.0260002674	-0.2174561282	-0.0417188602	0.0605207849	0.0453135397	-0.0012804583	-0.0564443182	-0.0092016161	0.0396056894	0.0001762163	-0.0563098338	0.0963298409	0.0984653652	0.0370468853	0.1663854794	-0.0574391073	0.1026089128	-0.1092080067	0.0526997293	-0.1613988096	0.0115856647	0.2365768604	-0.0347142031	-0.0547707686	0.0670251933	-0.0021196239	0.0725472645	-0.1316907793	-0.1627369073	0.0086267915	-0.171809253	0.0936185565	0.1142514127	0.0731227308	0.0151740128	-0.0462651033	0.0035980818970671	-0.0027705655172667	7.676033285467297e-06	1.294619333800198e-05	-0.0176576948557283	-0.0019898082410065	3.959336835977777e-06	0.000311794187618	-0.0743767159370492	0.0159086327553836	0.0055318958735805	0.0002530845961456	-0.0005949824322487	-0.0002780618216355	7.731837665125263e-08	3.540040946845789e-07	0.0002240456872437	-0.0002450076949086	5.019646997250184e-08	6.002877056442566e-08	-0.0001549331286197	0.0001839923584099	2.40042743438885e-08	3.38531879532371e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
912.156152206982	6.579715042885255	43.29265004557051	832028.846009047	1016.5494766235352	12.13045883178711	1033372.8384235832	147.14803146968188	865.656904607481	7.564221202266708	749361.8764946054	57.217442396821205	884.1704457234994	785.9766404382113	1.355774	28.409912	0.0433597947656861	0.0231096023424692	-0.0666517615	-0.0480991098	-0.0216395657	0.1161076587	0.0445237817	-0.0256777344	-0.0471998039	-0.1476018361	0.0423627667	0.0106002083	0.0045564911	-0.0498723465	0.084349001	-0.0324145734	0.1281604112	0.0998991802	-0.0669117873	0.0280559266	0.1471348966	-0.0966377302	-0.0230640836	0.3052887921	0.0018602724	0.0409903422	0.0703328686	-0.0228519975	-0.1006952045	0.0879275632	0.0621861564	0.0142165281	0.2960125971	-0.1074545797	-0.1657840969	0.2456305999	-0.224948323	0.0742033359	-0.0742524661	-0.1293749935	-0.0166895054	0.0582761446	-0.0464772913	0.0837122032	0.1076013378	-0.0628677372	-0.0877055783	-0.0548281283	-0.0899763821	-0.1164995812	0.033767327	-0.1470232471	-0.0957741766	-0.1586184135	0.1495173236	0.0312949794	-0.0098411978	-0.1022136257	-0.0422416788	-0.034960192	-0.1253354579	-0.1873949911	-0.2111363134	0.0613069139	-0.2885715266	0.0085570677	0.0159084612	0.0508350663	-0.0177896879	-0.011670967	-0.0632668908	0.0804271946	-0.0845723224	0.2049102536	-0.022294915	0.0869251754	-0.0042034667	0.0159191951	-0.0258874841	0.0276358831	0.0266108755	-0.0359122996	-0.0031484059	0.0866322939	-0.2101589342	-0.1786848682	0.0849481231	-0.0635284766	-0.1313124548	-0.0512079187	-0.0834351442	0.1126387502	0.0674542747	0.0050684204	-0.0586099215	-0.0158398800526953	-0.0194379619497624	0.0003778343647604	0.0002509018000837	-0.0086458837644443	0.009011811091284	8.121273914498931e-05	7.475130606828154e-05	-0.0765375358688089	-0.0021608199317597	0.0058579943968692	4.669142777490018e-06	-0.0007199685274993	-0.0001249860952505	1.562152400599204e-08	5.183546805895103e-07	0.000286080269586	6.203458234229999e-05	8.184192064639842e-08	3.848289406383597e-09	-0.0002228964868844	-6.796335826470001e-05	4.96828438654075e-08	4.619018066615967e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
918.1537093318904	5.997557124908326	35.970691466538625	843006.2339599094	1020.863312777351	4.313836153815828	1042161.9033747476	18.609182361968536	873.6055458584714	7.948641250990363	763186.6497546778	63.180897736945646	891.2143121373817	771.8128411457457	1.30726	27.393309	0.0678313374597047	0.0320807686840174	-0.0819387311	-0.0049885716	0.0067053839	-0.1009053944	0.0143221406	-0.0623384854	0.0310495929	0.0153508047	0.0651948742	-0.0239414538	0.2194442754	0.1704567226	0.0852732221	-0.0333716404	-0.1388185675	0.1161256604	0.0491305897	0.130434649	0.0667405313	-0.2486902208	0.2554000065	0.0501639793	-0.053105143	-0.1270994939	0.0359313628	-0.0335616177	-0.1435824395	-0.0473286909	0.0568415398	-0.061707654	-0.105675626	-0.0042279271	0.021699908	0.0300461957	-0.1147190337	-0.0814629863	-0.0985950728	0.2057432158	-0.0889118251	-0.0669526084	0.1666741396	0.1169728777	-0.1097040361	-0.0248184325	-0.0424056428	0.0678503231	0.0330347382	-0.0881548754	0.3056005291	0.1571015305	0.1823955569	-0.1293019478	0.0554607478	-0.0048750597	-0.0996899843	-0.0293912374	0.0530734172	-0.0387280619	-0.1672166016	-0.0335613839	-0.0425035068	0.0697885279	0.050847653	-0.1631719571	0.0635795925	0.0577312715	-0.0307101635	-0.0323947732	0.0078641777	0.1098728723	0.0865708759	0.1767249561	0.0053711154	0.1081545714	-0.0799432122	0.1068292649	-0.0028891378	-0.1208643617	-0.0337806758	0.1437513677	-0.0723506662	-0.0030110424	0.1389326011	-0.0264179985	0.0243010325	-0.2225318056	0.088985406	0.042182037	-0.0761952651	0.1109488906	0.0616009311	-0.0050684204	-0.0703125971	-0.0056469418443754	0.0101929382083199	0.0001038959893186	3.188795219375785e-05	-0.0044538361118213	0.004192047652623	1.7573263521862002e-05	1.9836656110963477e-05	-0.0506946476831871	0.0258428881856218	0.0025699473037224	0.0006678548697745	-0.0004519796279497	0.0002679888995496	7.18180502818056e-08	2.0428558408154922e-07	0.0001180766159774	-0.0001680036536085	1.3942087240674393e-08	2.8225227625838448e-08	-0.000338973201989	-0.0001160767151046	1.1490283166667543e-07	1.3473803789474481e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
