global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
876.2813743696278	1.944008374617624	3.779168560583457	767869.0470671237	1034.477368183625	-1.837554246951413	1070143.425284119	3.3766056104891744	825.0740765921677	2.789406094918718	680747.2318644181	7.780786362369691	853.0517478905288	619.0558143257255	1.383505	25.493551	0.395123522030704	0.2218542881179762	0.0479850399	-0.1347486329	-0.0987315658	0.0052064752	-0.0255080953	0.1570587251	0.0513786081	0.1836233155	-0.1318572404	-0.0980024342	0.1160291547	0.0008108869	-0.0395530116	-0.0497832385	0.1148813835	-0.0325704347	-0.2078505478	0.0774148435	0.0274980662	0.149717862	-0.0370663035	-0.1370379525	-0.0792905981	0.2794064724	-0.2335999172	0.1328845776	-0.0008761014	0.1176077552	0.0739984965	0.1642934877	0.1095112786	-0.0675750905	0.2058638713	-0.1097795574	-0.091640767	-0.0555337752	-0.1778414887	0.0802438455	0.0399098894	0.0954653809	-0.0725398065	0.149423024	0.0146740071	-0.0186736309	0.0297646164	-0.0087932961	-0.0541104559	0.0284285284	0.0584859517	-0.0169028988	0.1354781432	0.1566137797	-0.0580430498	0.0595934914	-0.0729972392	-0.1175173004	-0.1029775852	-0.1814052731	-0.0360738368	-0.2215636078	0.017263541	-0.3090355748	0.175238985	0.3151715363	0.0883793019	-0.1701174639	-0.1374385857	-0.0189104984	-0.1470687812	0.0069851841	-0.0190463041	0.0102000251	0.0399413273	-0.0298996175	0.0470979987	0.1181206711	-0.0301430986	-0.0552991203	-0.0288762182	-0.0316712007	-0.0032138723	0.0255030248	-0.0353901898	-0.0528948057	-0.1968505868	-0.1704723545	0.0638844881	0.0216191324	-0.1372063869	0.0475889687	0.0454592903	0.1946383909	0.0921338694	-0.2406928738	-0.0319840015	-0.3986646918	0.3603290834	0.1157321745	-0.1650600965	0.1727862087	-0.101887519	0.0375498848	0.0008880136	0.0461208428	-0.286438503	0.0717238087	-0.0494042187	-0.1266188352	-0.0912870929	0.0585852446066326	0.01739530658854	0.0003025966913093	0.0034322308856189	0.0168758022415573	-0.0495256113089511	0.0002847927012961	0.0024527861755253	-0.047674686888854	-0.1780667572516279	0.0317077700381101	0.0022728757699502	-0.0004439982489636	0.0013464158112623	1.8128355368171176e-06	1.971344450827429e-07	-0.0012628260033398	-0.0014337320999837	1.5947295147111728e-06	2.055587734523671e-06	-0.0007892794943946	0.0002225690263857	6.229621202717953e-07	4.9536971506278464e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
879.5967057168309	3.3153313472031414	10.991421941747795	773690.3647079013	1041.61751752022	7.140149336594959	1084967.0528049858	50.98173254887743	825.4173812251645	0.3433046329968192	681313.8532286085	0.1178580710370807	854.8865186819694	629.0145854314393	1.321518	24.351341	0.1439665583041375	0.065782061750254	0.0220057833	-0.0018155861	0.0023428581	-0.0333931999	-0.104643666	-0.0313315038	0.0036968063	-0.0478825956	-0.0658893992	0.1183706389	0.1075072314	-0.092318438	-0.2511788895	-0.0017137625	-0.0003512214	-0.0587339732	-0.1051895997	0.031977734	-0.1410738377	0.17613204	-0.1070541377	-0.1060376478	-0.1127452899	0.0599765255	-0.0777585053	0.1681713926	-0.0635063336	-0.0553737008	0.0598939795	-0.0180704113	0.0919742844	-0.1352447007	-0.0114971252	-0.0120812347	-0.1471847963	-0.0892852486	0.0011354188	-0.1481256101	-0.0213603883	0.029512144	0.0164371016	0.0092391445	0.0603539367	0.0713756273	0.0247272546	0.222614152	-0.0382707365	-0.0116522216	-0.0383585739	-0.0898784084	0.0023081614	-0.0760953318	-0.0410955768	0.1396605116	-0.2435992312	-0.0615822469	-0.1066935948	-0.2122943916	-0.1066497251	-0.1511162213	-0.1766917552	0.0959568731	0.0259696671	0.0461359799	0.0150458971	-0.011529363	-0.0438348855	0.1004432116	-0.1560747878	0.0808313579	0.0308091637	-0.0570381511	-0.0692467097	0.0040644887	-0.1187735187	0.0601346567	0.0163279562	0.0762791846	-0.0339692613	-0.0191639803	0.0418867608	0.0291098293	0.0089000684	-0.1722625417	-0.1396086796	-0.0451661102	0.0397824218	-0.0397613311	-0.0326356115	0.2368842071	0.0842866411	0.0786306216	-0.1102155138	-0.018385578	-0.0914724815	-0.046729239	0.0955070044	0.0530124022	0.0458084681	0.0062401961	0.0561645681	-0.1209169508	0.0734811454	0.0448934407	-0.0021942875	0.0688893378	-0.0555787436	-0.1282045865	-0.0812449131	0.0565538067461375	-0.0020314378604951	4.126739781052921e-06	0.0031983330574794	-0.0003654746128631	-0.0172412768544204	1.3357169264743286e-07	0.0002972616275707	-0.071312701286061	-0.023638014397207	0.0005587557246425	0.0050855013647149	-0.0012910977907302	-0.0008470995417666	7.175776336611837e-07	1.6669335052284032e-06	-0.0005072612865639	0.0007555647167759	2.57314012846463e-07	5.708780412366463e-07	-0.0003708271690968	0.0004184523252977	1.375127893403467e-07	1.751023485471358e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
875.6653877758592	-3.9313179409716663	15.455260753005703	766789.8713486459	1040.6973082713591	-0.9202092488608288	1083050.8874432524	0.8467850616890105	822.7395359473892	-2.677845277775305	676900.3440109253	7.170855331703498	851.0531756521641	626.301180060727	1.14882	21.169062	0.1874873310403901	0.113193247424156	-0.1017802407	-0.071904779	0.1214324757	-0.0018603893	0.0378188477	0.1049879748	-0.0182905665	0.0192614757	-0.1344057	0.1686408513	0.0647427415	0.0413505202	-0.1781628256	-0.0826603691	0.1544453377	-0.0317734758	-0.0542215052	0.1092803647	-0.1036124518	0.0588331756	0.1375677715	0.0611740984	-0.1414758457	0.0483197801	0.0064939085	-0.0817643581	0.1076249198	-0.0603757644	0.1346440285	-0.035524903	0.0273250311	0.1669029749	-0.0956524879	0.0718233392	0.1636174611	0.146832943	0.022595597	0.0096993117	-0.0382955632	-0.0543621877	0.2157024734	0.0539581537	0.0186726123	0.0344999368	0.0427563047	0.0330129388	-0.0920778622	0.0057174485	-0.119227663	-0.0143795096	0.1005854695	-0.0238335845	-0.0095958386	0.1098046091	-0.032615334	0.0704006478	-0.1590368377	-0.1076101759	0.0746699437	0.1270441604	-0.0050170247	0.1154896599	0.0120233775	-0.2266543532	-0.0395949767	0.0209140664	-0.0079207399	0.0810789489	0.1471898323	-0.0196713834	-0.0393028746	0.1767447495	-0.0155379093	-0.0518121682	0.0449610141	0.0531093606	-0.0791200014	-0.1207795275	-0.0911927611	0.0521363375	0.1305457945	0.0235668309	0.1235999849	-0.0812784308	-0.0552161341	-0.0001187302	0.1245258998	0.0598014316	-0.115844576	0.0937777344	-0.0617509657	0.0715001995	0.0344613739	-0.0501164076	-0.0200235904	0.1181583823	-0.0278861012	-0.1040295204	0.1294843915	0.010291188	0.0272830403	-0.0291494824	0.0968873134	-0.1788076632	0.1987873972	0.0660076536	-0.0616009311	-0.1289999139	-0.0703125971	0.0737336474924745	0.017179840746337	0.0002951469280695	0.0054366507725444	0.0178036660938545	0.0181691407067176	0.0003169705263814	0.0003301176740205	0.0119371672857795	0.0832498685718405	0.0069305406172287	0.0001424959628086	-0.0024635649626199	-0.0011724671718897	1.3746792691590315e-06	6.06915232504839e-06	-0.000318023884094	0.0001892374024698	1.0113919085423396e-07	3.581079449355489e-08	-0.0003868922150471	-1.606504595029999e-05	1.4968558606405148e-07	2.5808570138525017e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0
875.7387296749272	0.073341899067941	0.005379034158892	766918.3226526552	1036.47375586094	-4.223552410419188	1074277.8465884833	17.838394963557736	822.6888412282436	-0.0506947191455537	676816.9294814703	0.0025699545492465	850.7783244466547	615.9211529542092	0.95428	17.584312	0.0640572666718772	0.0352604183134342	-0.0973401973	-0.1431280163	0.0824772466	0.0538210322	0.0665642783	0.0699578598	0.0068032703	0.1008653317	-0.1182818197	0.0416391409	-0.023978896	0.1251037347	-0.1039296457	-0.0602759279	0.0880056868	-0.0196737549	-0.1513730562	0.0917980172	-0.0060613481	0.0220816752	0.0797544618	0.0205472796	-0.0525838832	0.2240370959	0.0139148219	-0.093124021	0.1631830209	0.043862535	-0.2382806919	-0.0232610848	0.0294194612	0.1341782151	-0.0009559878	-0.1745465462	0.0292675228	0.160895788	0.0757852046	0.0667001988	0.1307754578	0.127600186	-0.107709453	0.0459418495	-0.0962736726	0.0282626968	0.049810608	-0.0383727743	0.0771593706	0.0809838847	-0.1499672765	0.0027375298	0.099594837	0.1572889807	-0.0788226649	0.0662253213	-0.0275319542	-0.0356001096	-0.1483865229	-0.0962855861	0.0788380587	0.1116618586	0.0656006221	-0.161044216	-0.077113794	-0.0171167382	-0.0022780676	-0.1072474806	0.0748070467	-0.0626745008	0.0762464308	0.0812907407	0.0370315787	0.1259437531	0.2191509464	0.0757945253	-0.0206800894	0.1257597266	0.0268413268	-0.0209733536	0.18091951	-0.038930477	-0.0258934156	0.0329988413	0.1605379515	-0.1249567544	-0.0814780335	0.0042580192	0.0962646613	0.1271276743	-0.1025150449	0.0440065099	-0.0226266335	0.0436673896	0.1944249772	-0.1375587303	-0.0191239261	0.1052112404	0.0782915323	-0.0226386953	0.0811175966	-0.0493022143	0.0263056992	0.0924009844	0.0275262132	-0.0411369598	0.110134163	0.063080731	-0.0674542747	-0.1289999139	-0.0586099215	0.0814054991394215	0.0076718516469469	5.885730769276323e-05	0.0066268552901383	0.0302324300371594	0.0124287639433049	0.0009139998259517	0.0001544741731583	0.0039589559036841	-0.0079782113820954	6.365185685739658e-05	1.5673331847315188e-05	-0.003093083722376	-0.0006295187597561	3.9629386888485833e-07	9.567166913627371e-06	-0.0003858679001502	-6.78440160562e-05	1.488940363663247e-07	4.602810514633923e-09	-0.0004090982332254	-2.2206018178299995e-05	1.6736136442814374e-07	4.931072433349899e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0
876.0697872630546	0.3310575881274644	0.1095991266567738	767498.2721551338	1036.495110536233	0.0213546752929687	1074322.1141655175	0.0004560221568681	822.8611117978639	0.1722705696203093	677100.4093092168	0.0296771491573058	850.7203861480863	618.7884044889335	0.973388	17.936417	0.0471480110212595	0.027334059067164	-0.0940040028	-0.1335847717	0.0043943523	0.0855881566	0.1071532102	-0.0228977089	-0.0257937533	-0.0046924826	-0.0547307464	-0.014258051	-0.1257793764	0.1944144846	-0.0066638833	-0.0876221196	-0.0232669867	-0.0105114294	-0.1285763283	0.04130552	0.0532469463	0.0011368997	0.0555331744	-0.0086099365	0.0116246035	0.0974411186	-0.0223655913	-0.1406556463	-0.0062240493	0.0804985798	0.0245541736	-0.1344335297	-0.1155530344	-0.2918407178	-0.0276027659	0.0736852043	0.1012080949	-0.1302071653	-0.0182400817	0.061213431	0.126530362	0.0200643611	0.0575451527	-0.0101548052	-0.0766001515	-0.2110671761	0.0098025409	-0.1391976511	0.2988279894	0.1026818485	-0.0847921358	0.0168670679	0.0281688309	0.1859764583	-0.1294855277	0.02085248	0.0199978935	-0.0813326616	-0.052656859	0.0624067373	-0.0340462231	0.0378296698	-0.0018559181	-0.0162301378	0.0578335175	-0.0950840399	-0.1605734086	-0.1782078653	0.1860043779	-0.0800667092	-0.0764008466	-0.2377885191	-0.0395307186	0.0787553708	-0.1606480494	-0.1239897223	0.150338033	0.0297626336	-0.1531329141	-0.1405169578	0.0455046398	-0.040066248	-0.1905198512	0.0246759597	0.1496574749	-0.103470739	-0.05851514	0.015608767	0.0135429671	0.1405065131	-0.046421262	-0.0698828273	0.0548516692	0.0119197152	0.1060272586	-0.085690524	0.0352969498	0.1019407727	0.0571013478	-0.0351377314	0.0514857658	-0.1602910016	-0.068763074	0.1165789317	0.1501889148	-0.0202512302	0.098045875	0.0601105761	-0.0731227308	-0.1282045865	-0.0462651033	0.091039163318257	0.0096336641788355	9.280748551057832e-05	0.0082881292576882	0.0302921670330675	5.973699590809678e-05	0.0009176153835592	3.568508680123971e-09	0.0178466705332169	0.0138877146295328	0.0001928686176313	0.0003185036491211	-0.0031200013189997	-2.6917596623700097e-05	7.245570079962308e-10	9.73440823055987e-06	2.568935735536293e-05	0.0004115572575055	6.599430813315395e-10	1.6937937620550026e-07	-0.0004419612834358	-3.286305021040002e-05	1.9532977605621959e-07	1.0799800691312727e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
875.7788938948597	-0.2908933681949293	0.0846189516597906	766988.670991704	1033.455183567145	-3.039926969087901	1068029.6164418014	9.241155977387953	823.5209973579995	0.6598855601355353	678186.8330895142	0.4354489524753892	852.4373936394752	618.6485078001897	1.003907	18.498789	0.0534343823305574	0.0261145687713627	-0.064779551	0.0309824783	0.0590768652	0.2059296362	0.0908378972	-0.088807872	-0.0771118261	-0.142103466	0.0246885704	-0.066659109	-0.0795336198	0.0929815796	-0.0157036648	-0.0737194416	-0.0061323902	-0.0287375036	-0.1506604992	-0.022800034	0.0794427578	0.0052181941	0.1250966218	0.0354304335	-0.0322310686	-0.0084726524	-0.0916249713	-0.1272292135	0.0221582524	-0.0075903975	0.1088611177	-0.0967669821	0.0598367084	0.0944493675	0.0135825897	-0.0759149541	0.0520183095	0.0880682195	-0.0131931166	-0.013002001	-0.0320695704	0.0412078982	-0.0435819961	0.0056094208	-0.0365530585	0.0723756352	0.1967621685	0.0086386834	0.0298314426	-0.0603715223	-0.081190782	-0.0140845729	-0.1225567628	0.1165402145	-0.0959120346	0.1188267058	-0.0075661677	0.0807023514	-0.045476477	-0.1032356336	0.0634803675	0.0800478565	-0.0528584763	0.127741127	0.0681217847	-0.0002981003	-0.1136115947	-0.1181060169	-0.0918873461	0.0401543381	0.0395092034	0.0056763129	0.0298102045	0.1410747017	-0.0273627074	0.0902617318	-0.0990410393	0.1195364817	-0.039964087	-0.0717794707	0.1429049299	0.005325253	0.0868376945	0.016435082	0.1454416843	-0.1173659224	-0.0162722992	0.0214622717	-0.0646083387	0.105904978	-0.0203216933	-0.021086992	-0.049832261	-0.0325421491	0.0408689637	-0.0012529058	-0.0079921942	0.0061766894	0.0941411734	-0.0197070047	0.1298249144	-0.109241893	-0.1843418605	0.1136370771	-0.1047176272	0.0921416398	0.0328789807	0.0570992244	-0.0785907625	-0.1266188352	-0.033413395	0.077396424992429	-0.0136427383258279	0.000186124309027	0.0059902066016086	0.0208190363094189	-0.0094731307236485	0.0004334322728529	8.974020570733503e-05	0.0202318945193411	0.0023852239861242	5.689293463982228e-06	0.0004093295558417	-0.0030000363844456	0.0001199649345541	1.4391585522569516e-08	9.000218307997429e-06	-8.434465109496969e-05	-0.0001100340084503	7.114020168332172e-09	1.210748301564787e-08	-0.0007706281263305	-0.0003286668428947	5.93867709091657e-07	1.080218936183694e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
876.0900128799248	0.3111189850650362	0.0967950228678982	767533.7106679467	1031.2941725315193	-2.1610110356257337	1063567.670297471	4.669968696096206	822.9413941693937	-0.5796031886058017	677232.5382374653	0.3359398562420125	850.2888701741135	618.6176610443589	1.054239	19.426235	0.0821575255679519	0.0402683357136411	-0.0409245375	0.0658827728	0.0995066425	-0.0147979633	0.0065814082	-0.102104174	-0.0790143552	-0.1422855057	-0.156064971	-0.0251815382	-0.0163295018	-0.0697527123	0.1109675572	-0.1448177325	0.0863022379	-0.0037745402	-0.0247311717	0.0413437633	0.0861276902	0.1669960298	0.1437575851	0.0221641592	0.1842572244	0.120419742	0.0966266679	0.1239021214	0.1092466464	-0.0421436071	-0.0901901402	-0.1044936736	-0.1165929975	0.0971255278	-0.038828015	0.0677031536	-0.0122117771	-0.0140889716	0.0552645405	-0.0989672233	-0.1328774376	-0.0905598064	-0.007763259	-0.0903846365	0.1141388036	0.1102888701	-0.0768201555	-0.0086393264	-0.0771895295	0.0270324959	0.168783369	0.01978557	0.0073649594	-0.0029093813	-0.1436539959	0.1311443426	0.1279777808	-0.0833576393	-0.0673654255	0.0417528834	0.1455027773	-0.0506495217	-0.1143303057	-0.0944007083	-0.0156263099	-0.0667408624	0.0249722898	0.0904901643	0.1177279385	-0.0864293086	0.1863678086	0.0797304173	-0.0567214952	-0.0774325482	-0.0197414641	0.0201510862	-0.1153310016	-0.1533365119	0.0375256893	0.1603724183	-0.0678446203	-0.0573657063	-0.0658664408	0.0169239063	0.0907287919	-0.1235689633	0.0402488398	0.0451514874	-0.1066786887	-0.0131705666	-0.0089331587	0.1030325396	0.0409160341	0.070137832	-0.1602199532	-0.1074226369	0.0731674625	0.0646569276	-0.0140755111	0.0109889662	0.150720756	-0.1115737443	0.0299924735	0.0159974147	-0.0233011214	0.0156169686	-0.077451369	0.0540487397	-0.0838433825	-0.1242524367	-0.0201956026	0.0721084477656859	-0.0052879772267431	2.7962703150553748e-05	0.0051996282391766	0.0099213201442438	-0.0108977161651751	9.843259340457782e-05	0.0001187602176167	-0.0099895870597492	-0.0302214815790903	0.0009133379488352	9.979184962430866e-05	-0.0027369615309632	0.0002630748534824	6.920837853478627e-08	7.490958421972424e-06	0.0001492563843237	0.0002336010354186	2.227746826138404e-08	5.456944374867456e-08	-0.0005522970032927	0.0002183311230378	3.0503197984609666e-07	4.766847928694697e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
879.0411361404613	2.9511232605365194	8.709128498879698	772713.319027113	1036.7697027157517	5.475530184232412	1074891.416469308	29.981430798440226	825.555615037714	2.6142208683203307	681542.0735202982	6.834150748361504	853.584131225185	622.0205597669012	1.114951	20.544971	0.0766530454707575	0.036315720710874	-0.0514568426	-0.1205052875	0.060446506	-0.0684165858	0.1919886549	-0.2309204975	-0.0806584157	-0.0322138975	-0.0064745322	0.1354283317	-0.073327808	0.0282438814	-0.0489994983	-0.1449179094	0.111418042	-0.0241077847	-0.1418993818	-0.0039585635	0.0305793782	0.1880388742	-0.1305894256	0.0883945486	0.1023635949	0.1363972122	-0.0591069463	0.0453371851	0.0682712369	0.0537734446	-0.0788150097	-0.1423985486	-0.0165312203	-0.0137668104	0.2438479272	0.0650111959	0.2328135942	-0.0263531972	0.0048267208	-0.0546131137	-0.0059935482	-0.1424198768	0.052201826	-0.1195376948	0.0097625781	-0.0971067668	-0.1074246322	0.0266150377	-0.0390638691	-0.0460165401	-0.0276669638	-0.0056893864	-0.0197735292	0.0509634383	-0.1455869506	0.1395656707	-0.1740716038	-0.0071537102	-0.105467342	0.0835335498	0.196736282	-0.0569727109	0.0569090022	-0.0724898646	-0.0416340152	0.1289304275	-0.1865326393	0.1038245057	0.1419389426	0.0487553175	-0.0563559776	0.0069701409	-0.0718181969	0.1293449013	-0.054112552	-0.1509158086	-0.0072765886	-0.1038742519	0.0976482258	0.1519062908	-0.0771430449	-0.0124834244	0.0958302458	0.0136108273	0.1175787054	-0.1615741216	0.08296847	0.0401798077	0.0024457635	-0.0126681351	0.1065336797	-0.0944983551	-0.0036367076	0.1251707078	0.0242678809	-0.1481867889	0.0129336469	0.0538487257	0.0654622385	0.1916357638	0.0545644534	-0.0705421919	-0.0010227231	-0.1701905165	-0.0124634712	-0.1543882226	0.020616171	0.0509612127	-0.0888661936	-0.1211199807	-0.0067565429	0.0872076562355204	0.0150992084698345	0.0002279860964155	0.0076051753060927	0.0041930724520824	-0.0057282476921614	1.7581856588412313e-05	3.28128216227524e-05	-0.0325540532680008	-0.0225644662082516	0.0005091551352633	0.0010597663841758	-0.0025540423043162	0.0001829192266469	3.3459443477136526e-08	6.523132092236805e-06	-0.0001839850059983	-0.000333241390322	3.3850482432194495e-08	1.1104982422373957e-07	-0.0004032351582515	0.0001490618450411	1.6259859285011224e-07	2.221943364708671e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
877.8572048658069	-1.1839312746543555	1.401693263104687	770633.2721348073	1036.2881274101062	-0.4815753056454923	1073893.0830111443	0.2319147750075493	823.3190249321239	-2.236590105590153	677854.2168151832	5.0023353004237725	852.6918665192202	631.3601301970704	1.104701	20.356094	0.0635327923025631	0.0313477136787491	-0.0240646084	-0.011952064	-0.0225505123	0.0212701986	0.0321043889	-0.2411778262	0.0031927035	-0.0555962201	0.2564672186	0.0386681227	-0.0172008087	0.0511204246	-0.1375426688	0.1350813163	-0.0629583735	-0.0278546572	-0.0324924697	-0.1081145955	-0.0864360298	0.0490615382	-0.0001950796	0.1227565957	-0.0894376979	-0.1188663653	0.0576812645	0.143482499	-0.0182154774	0.1344819342	-0.2759057319	-0.031128148	0.0586121423	-0.1052053263	-0.0219709409	0.0289062744	-0.1080690842	-0.0599620549	-0.0677760712	0.0749254086	-0.1789798292	-0.0452907117	0.1804433719	0.106262355	-0.0384786556	0.0682921699	0.0772525038	0.0028596577	0.1221761046	0.0029202187	-0.0839639657	-0.0439209568	-0.0733675528	-0.0602723138	0.0952709949	0.0912386902	-0.155008013	0.1066410842	-0.0465320988	0.068014685	-0.0399533973	0.0594967298	-0.0017765269	0.0498166304	-0.1019462188	0.0742402009	0.0655598794	-0.0556160153	0.2165931996	0.1082752101	-0.150961813	0.0035140501	-0.0943524002	-0.1292967769	0.1244865823	0.1067575447	-0.0229585298	-0.0312669971	-0.0933122015	-0.1522679026	-0.0850449992	0.0565934255	-0.0253398692	0.0043842395	0.0859157764	-0.1408389141	0.0525068736	0.0373050793	-0.0269737115	-0.0461448394	0.1155647241	-0.0753645175	0.0209222259	-0.0315373006	-0.0155532076	0.0491597968	0.0331768186	0.10657188	0.0284084908	0.0372237467	-0.0393491176	-0.1184484641	-0.0920584267	-0.1065734134	-0.1779099755	0.0497105966	0.0730138645	0.0478387595	-0.0936454286	-0.1172407796	0.0067565429	0.0872991336028263	9.14773673059005e-05	8.368108729218634e-09	0.0076211387278041	0.0132114694550438	0.0090183970029614	0.0001745429251615	8.133148450302315e-05	-0.0458367315790866	-0.0132826783110857	0.0001764295431157	0.0021010059618532	-0.002225978298082	0.0003280640062342	1.0762599218643329e-07	4.954979383532038e-06	0.0001873114928394	0.0003712964988377	3.50855953497246e-08	1.3786109004913416e-07	-0.0002797908708992	0.0001234442873523	7.828293143853282e-08	1.5238492079917213e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
875.4648921500784	-2.392312715728508	5.723160129836309	766438.7773873485	1029.7389319004158	-6.549195509690435	1060362.2678714092	42.89196182414936	822.4176160946265	-0.9014088374973426	676370.7352627685	0.8125378923183105	850.5887947270436	618.2748296708079	1.098668	20.24493	0.0446852775830487	0.0205326841817072	-0.0310421859	0.0644184197	0.0970394748	-0.020378379	0.0481678362	0.0361646317	0.0680981113	-0.01448877	0.0066320988	-0.0656437358	-0.1317406029	-0.0430482215	0.053073745	0.1561038606	-0.0224547802	0.0116164996	0.0625648764	0.0898139372	0.0280829546	-0.0089300017	0.0629337735	0.0772216299	-0.0798162606	-0.0055675386	-0.021849237	-0.066852293	-0.0390792492	-0.0453008279	0.1129669499	-0.1458133075	0.113121133	-0.126467727	-0.0170058348	0.038693081	0.0441191782	-0.0934365139	-0.1949382691	0.117322617	-0.1249255166	-0.1475900659	-0.1045333555	-0.1164048125	0.0944806167	0.0615255904	0.111741847	0.0014482527	-0.0598810167	0.0638366028	0.071603079	-0.0049793451	0.0429953876	-0.0699723706	-0.0215780335	-0.0227726598	0.0534307136	0.1301229312	0.0006429729	-0.0402475357	-0.0995789884	-0.0478981029	0.0150273317	0.028907373	0.0817372271	-0.0247323275	-0.1469293684	-0.0417489826	-0.0556878442	-0.1097628925	0.1316908726	-0.1708599319	-0.2788482467	-0.089798732	0.086706796	0.0471789718	0.0412565471	0.0254348013	0.0199313324	-0.0081738815	-0.1925077458	0.0302438806	-0.0260724205	-0.0035540053	0.0512223903	-0.1320510385	0.080215919	0.0408496267	0.0267672382	-0.1548544552	0.0934124556	0.0751029974	-0.0522842484	0.0087959877	-0.0218221645	0.0706187762	-0.0378558687	-0.0002492806	-0.0614974361	-0.0840697261	0.059882129	-0.1480685394	-0.0092110814	0.0293106387	-0.2057248371	0.1081604876	-0.126171081	0.0446835199	-0.098167988	-0.1126387502	0.0201956026	0.0871553674231933	-0.000143766179633	2.0668714406269873e-08	0.0075960580706718	0.0041639639937045	-0.0090475054613393	1.733859614086753e-05	8.185735507296445e-05	-0.054726350603488	-0.0088896190244014	7.90253263989994e-05	0.0029949734503758	-0.002042920014272	0.00018305828381	3.3510335271462537e-08	4.1735221847131085e-06	0.0003439827513391	0.0001566712584997	1.1832413321881709e-07	2.4545883239879816e-08	-0.000472149066943	-0.0001923581960438	2.2292474141514554e-07	3.7001675585225e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
